"Klucz","RodzajDok","IdUzytk","DataCzasZapisu","NrWersjiNg","IdSesjiDb","MagazynZrodl","MagazynDocel","Status","NrWersji"
"127","1","30","2011-01-14 11:52:34.59877","1","2444","\N","1","10","2"
"137","1","30","2011-02-08 15:03:38.996766","1","2446","\N","1","10","2"
"128","1","30","2011-01-14 12:15:37.215324","1","2444","\N","1","10","2"
"125","1","30","2010-10-28 15:19:08.900672","1","2441","\N","1","10","2"
"148","1","30","2011-02-09 11:10:23.911674","1","2448","\N","1","10","2"
"126","1","30","2010-10-28 15:21:43.379434","1","2441","\N","1","10","2"
"129","1","30","2011-01-14 12:22:10.701747","1","2444","\N","1","10","2"
"138","1","30","2011-02-08 15:05:25.792059","1","2446","\N","1","10","2"
"130","1","30","2011-01-14 12:26:47.950463","1","2444","\N","1","10","2"
"159","1","30","2011-03-25 13:29:51.095652","1","2452","\N","1","10","2"
"131","1","30","2011-01-14 12:30:23.197317","1","2444","\N","1","10","2"
"139","1","30","2011-02-08 15:05:45.013356","1","2446","\N","1","10","2"
"132","1","30","2011-01-14 12:34:25.350713","1","2444","\N","1","10","2"
"149","1","30","2011-02-09 11:10:44.093888","1","2448","\N","1","10","2"
"133","1","30","2011-01-14 12:43:29.585054","1","2444","\N","1","10","2"
"140","1","30","2011-02-08 15:05:59.761082","1","2446","\N","1","10","2"
"134","1","30","2011-01-14 13:01:35.841787","1","2444","\N","1","10","2"
"177","1","30","2011-04-08 13:42:42.233514","1","2461","\N","1","10","2"
"135","1","30","2011-01-14 13:17:20.899848","1","2444","\N","1","10","2"
"141","1","30","2011-02-08 15:06:14.997959","1","2446","\N","1","10","2"
"136","1","30","2011-01-14 13:21:23.994204","1","2444","\N","1","10","2"
"150","1","30","2011-02-09 11:10:56.256255","1","2448","\N","1","10","2"
"142","1","30","2011-02-08 15:06:28.459319","1","2446","\N","1","10","2"
"160","1","30","2011-03-25 13:32:23.102494","1","2452","\N","1","10","2"
"143","1","30","2011-02-08 15:06:40.528407","1","2446","\N","1","10","2"
"151","1","30","2011-02-09 11:11:14.804196","1","2448","\N","1","10","2"
"144","1","30","2011-02-08 15:06:42.121258","1","2446","\N","1","10","2"
"179","1","30","2011-04-18 10:10:39.970654","1","2462","\N","1","10","2"
"145","1","30","2011-02-08 15:07:08.774126","1","2446","\N","1","10","2"
"152","1","30","2011-02-09 11:11:30.584977","1","2448","\N","1","10","2"
"146","1","30","2011-02-08 15:07:19.7937","1","2446","\N","1","10","2"
"161","1","30","2011-03-25 13:33:57.46205","1","2452","\N","1","10","2"
"147","1","30","2011-02-08 15:07:45.965099","1","2446","\N","1","10","2"
"153","1","30","2011-02-09 11:11:43.087788","1","2448","\N","1","10","2"
"178","1","30","2011-04-08 14:04:40.441525","1","2461","\N","1","10","2"
"154","1","30","2011-02-09 11:11:53.267591","1","2448","\N","1","10","2"
"162","1","30","2011-03-25 13:38:04.950482","1","2452","\N","1","10","2"
"155","1","30","2011-02-09 11:12:13.369106","1","2448","\N","1","10","2"
"203","1","57","2011-04-19 16:22:48.919345","1","2492","\N","1","10","2"
"156","1","30","2011-02-09 11:12:36.312006","1","2448","\N","1","10","2"
"163","1","30","2011-03-25 13:40:01.267282","1","2452","\N","1","10","2"
"157","1","30","2011-02-09 11:12:47.256834","1","2448","\N","1","10","2"
"180","1","30","2011-04-18 11:02:39.881202","1","2469","\N","1","10","2"
"158","1","30","2011-02-09 11:13:00.087653","1","2448","\N","1","10","2"
"164","1","30","2011-03-25 13:43:15.619433","1","2452","\N","1","10","2"
"207","1","30","2011-06-13 10:27:07.455907","1","2502","\N","1","10","2"
"165","1","30","2011-03-25 13:46:49.675179","1","2452","\N","1","10","2"
"181","1","30","2011-04-18 11:40:10.473916","1","2469","\N","1","10","2"
"166","1","30","2011-03-25 13:49:41.475289","1","2452","\N","1","10","2"
"204","1","57","2011-04-19 16:26:06.922759","1","2492","\N","1","10","2"
"167","1","30","2011-03-25 13:52:15.308996","1","2452","\N","1","10","2"
"182","1","30","2011-04-18 11:40:27.134099","1","2469","\N","1","10","2"
"168","1","30","2011-03-25 13:54:38.371988","1","2452","\N","1","10","2"
"210","1","30","2011-06-16 14:11:39.533905","1","2504","\N","1","10","2"
"169","1","30","2011-03-25 13:56:56.756668","1","2452","\N","1","10","2"
"183","1","30","2011-04-18 11:40:34.124891","1","2469","\N","1","10","2"
"170","1","30","2011-03-25 13:59:28.518509","1","2452","\N","1","10","2"
"205","1","57","2011-04-19 16:30:04.961639","1","2492","\N","1","10","2"
"171","1","30","2011-03-25 14:01:59.645596","1","2452","\N","1","10","2"
"184","1","30","2011-04-18 11:40:43.618601","1","2469","\N","1","10","2"
"172","1","30","2011-03-25 14:03:54.73838","1","2452","\N","1","10","2"
"208","1","30","2011-06-13 11:43:45.761812","1","2503","\N","1","10","2"
"173","1","30","2011-03-25 14:07:07.240617","1","2452","\N","1","10","2"
"185","1","30","2011-04-18 11:41:49.883309","1","2469","\N","1","10","2"
"174","1","30","2011-03-25 14:13:21.667001","1","2452","\N","1","10","2"
"206","1","57","2011-04-19 19:01:43.463524","1","2493","\N","1","10","2"
"175","1","30","2011-03-25 14:16:03.357644","1","2452","\N","1","10","2"
"186","1","30","2011-04-18 11:41:59.025611","1","2469","\N","1","10","2"
"176","1","30","2011-03-25 14:17:43.820468","1","2452","\N","1","10","2"
"213","1","30","2011-07-07 13:22:44.901086","1","2507","\N","1","10","2"
"187","1","30","2011-04-18 11:42:11.895859","1","2469","\N","1","10","2"
"209","1","30","2011-06-13 13:48:05.486097","1","2503","\N","1","10","2"
"188","1","30","2011-04-18 12:34:32.888569","1","2469","\N","1","10","2"
"211","1","30","2011-06-16 14:11:55.387212","1","2504","\N","1","10","2"
"189","1","30","2011-04-18 12:34:58.746542","1","2469","\N","1","10","2"
"214","1","30","2011-08-11 22:50:02.373322","1","2511","\N","1","10","2"
"190","1","30","2011-04-18 12:35:18.414276","1","2469","\N","1","10","2"
"212","1","30","2011-06-16 14:11:57.356198","1","2504","\N","1","10","2"
"191","1","30","2011-04-18 12:35:29.100634","1","2469","\N","1","10","2"
"216","1","30","2011-08-13 18:50:13.738163","1","2512","\N","1","10","2"
"192","1","30","2011-04-18 12:35:36.379517","1","2469","\N","1","10","2"
"215","1","30","2011-08-11 22:50:31.504216","1","2511","\N","1","10","2"
"193","1","30","2011-04-18 12:54:33.381587","1","2469","\N","1","10","2"
"217","1","30","2011-09-16 17:04:48.640885","1","2522","\N","1","10","2"
"194","1","30","2011-04-18 12:54:40.978722","1","2469","\N","1","10","2"
"219","2","46","2011-09-19 12:35:02.317303","1","2527","1","2","10","2"
"195","1","30","2011-04-18 12:54:54.275235","1","2469","\N","1","10","2"
"218","1","30","2011-09-16 17:10:34.348636","1","2523","\N","1","10","2"
"196","1","30","2011-04-18 12:55:02.561603","1","2469","\N","1","10","2"
"244","2","30","2011-09-21 20:27:21.491575","1","2543","1","2","10","2"
"197","1","30","2011-04-18 12:55:17.571794","1","2469","\N","1","10","2"
"246","1","30","2011-09-25 00:01:13.729756","1","2549","\N","1","10","2"
"198","1","30","2011-04-18 12:55:27.537669","1","2469","\N","1","10","2"
"221","1","30","2011-09-19 16:22:04.309693","1","2530","\N","1","10","2"
"199","1","30","2011-04-18 12:55:36.831443","1","2469","\N","1","10","2"
"248","2","30","2011-09-30 09:02:45.566011","1","2557","1","2","10","2"
"200","1","30","2011-04-18 12:55:54.13138","1","2469","\N","1","10","2"
"258","1","30","2011-10-03 12:55:46.716972","1","2562","\N","1","10","2"
"201","1","30","2011-04-18 12:56:01.922254","1","2469","\N","1","10","2"
"223","1","30","2011-09-19 18:06:18.979395","1","2530","\N","1","10","2"
"202","1","30","2011-04-18 12:58:09.558573","1","2469","\N","1","10","2"
"264","1","30","2011-10-04 14:50:47.238845","1","2564","\N","1","10","2"
"224","1","30","2011-09-19 18:06:33.269026","1","2530","\N","1","10","2"
"230","2","30","2011-09-20 10:33:51.291846","1","2535","1","2","10","2"
"260","1","30","2011-10-03 13:05:50.823658","1","2562","\N","1","10","2"
"269","1","30","2011-10-05 20:19:52.555268","1","2565","\N","1","10","2"
"301","2","30","2011-10-28 15:08:11.048238","1","2583","1","2","10","2"
"243","2","30","2011-09-21 15:54:15.066886","1","2541","1","2","10","2"
"245","1","30","2011-09-24 23:46:30.348844","1","2549","\N","1","10","2"
"235","2","30","2011-09-20 11:57:59.948614","1","2536","1","2","10","2"
"247","1","30","2011-09-26 10:28:50.790177","1","2550","\N","1","10","2"
"236","2","30","2011-09-20 13:46:48.361243","1","2536","1","2","10","2"
"249","4","30","2011-09-30 10:29:56.801369","1","2559","2","4","10","2"
"259","1","30","2011-10-03 12:59:39.376065","1","2562","\N","1","10","2"
"265","1","30","2011-10-04 14:53:33.791711","1","2564","\N","1","10","2"
"239","2","30","2011-09-20 15:17:40.689356","1","2537","1","2","10","2"
"261","1","30","2011-10-03 13:13:46.331677","1","2562","\N","1","10","2"
"256","2","30","2011-09-30 12:05:16.521206","1","2560","1","2","10","2"
"241","2","30","2011-09-20 16:14:51.323485","1","2537","1","2","10","2"
"262","1","30","2011-10-03 13:23:09.182225","1","2562","\N","1","10","2"
"242","2","30","2011-09-20 17:39:13.386729","1","2537","1","2","10","2"
"257","2","30","2011-09-30 16:00:40.446452","1","2561","1","2","10","2"
"266","1","30","2011-10-04 14:53:38.829143","1","2564","\N","1","10","2"
"263","1","30","2011-10-03 14:22:51.712889","1","2563","\N","1","10","2"
"270","1","30","2011-10-13 15:16:19.028572","1","2572","\N","1","10","2"
"267","1","30","2011-10-04 14:54:15.020278","1","2564","\N","1","10","2"
"280","1","30","2011-10-14 14:16:21.892397","1","2573","\N","1","10","2"
"268","1","30","2011-10-04 14:57:30.242326","1","2564","\N","1","10","2"
"271","1","30","2011-10-13 15:22:33.133474","1","2572","\N","1","10","2"
"297","1","30","2011-10-26 11:22:02.779867","1","2580","\N","1","10","2"
"272","1","30","2011-10-13 15:23:34.902942","1","2572","\N","1","10","2"
"282","2","30","2011-10-24 11:30:29.348395","1","2576","1","2","10","2"
"273","1","30","2011-10-13 15:24:13.172884","1","2572","\N","1","10","2"
"298","1","30","2011-10-26 11:23:05.955128","1","2580","\N","1","10","2"
"274","1","30","2011-10-13 15:25:05.101224","1","2572","\N","1","10","2"
"283","2","30","2011-10-24 12:34:14.513212","1","2577","1","2","10","2"
"275","1","30","2011-10-13 15:25:29.920782","1","2572","\N","1","10","2"
"308","2","30","2011-11-08 10:31:39.193558","1","2587","1","2","10","2"
"276","1","30","2011-10-13 15:25:53.647256","1","2572","\N","1","10","2"
"299","1","30","2011-10-26 11:24:26.118588","1","2580","\N","1","10","2"
"277","1","30","2011-10-13 15:26:37.193309","1","2572","\N","1","10","2"
"317","1","30","2011-11-10 09:28:27.97098","1","2599","\N","1","10","2"
"278","1","30","2011-10-13 15:26:59.955291","1","2572","\N","1","10","2"
"300","1","30","2011-10-26 11:25:09.295506","1","2580","\N","1","10","2"
"279","1","30","2011-10-13 15:29:27.60289","1","2572","\N","1","10","2"
"309","2","30","2011-11-08 14:04:27.986033","1","2589","1","2","10","2"
"288","2","30","2011-10-24 14:12:49.420217","1","2578","1","2","10","2"
"337","2","30","2011-11-26 10:58:42.405856","1","2610","1","2","10","2"
"310","2","30","2011-11-08 15:10:00.76333","1","2591","1","2","10","2"
"318","1","30","2011-11-10 09:34:09.720358","1","2599","\N","1","10","2"
"291","2","30","2011-10-24 15:41:49.595403","1","2579","1","2","10","2"
"311","2","30","2011-11-08 15:51:24.490614","1","2592","1","2","10","2"
"315","2","30","2011-11-09 10:57:15.700851","1","2595","1","2","10","2"
"340","1","30","2011-12-06 08:53:00.30177","1","2613","\N","1","10","2"
"316","2","30","2011-11-09 13:14:00.848817","1","2596","1","2","10","2"
"319","1","30","2011-11-10 09:37:43.491859","1","2599","\N","1","10","2"
"296","2","30","2011-10-24 16:42:25.932785","1","2579","1","2","10","2"
"338","4","30","2011-11-26 11:21:48.214311","1","2610","2","4","10","2"
"320","1","30","2011-11-10 09:38:34.242319","1","2599","\N","1","10","2"
"341","2","30","2012-01-03 16:14:05.999979","1","2632","1","2","10","2"
"321","1","30","2011-11-10 09:54:51.90861","1","2599","\N","1","10","2"
"339","4","30","2011-11-26 11:36:25.73976","1","2610","2","4","10","2"
"381","1","30","2012-01-18 13:25:57.488359","1","2644","\N","1","10","2"
"323","2","30","2011-11-10 13:10:45.455033","1","2602","1","2","10","2"
"382","1","30","2012-01-23 13:27:40.839629","1","2646","\N","1","10","2"
"343","2","30","2012-01-03 16:51:15.342923","1","2632","1","2","10","2"
"384","2","30","2012-01-30 14:50:23.22824","1","2650","1","2","10","2"
"383","1","30","2012-01-23 13:40:10.285597","1","2647","\N","1","10","2"
"387","2","30","2012-02-03 10:58:05.603136","1","2656","1","2","10","2"
"390","4","30","2012-02-06 08:57:49.373715","1","2661","2","4","10","2"
"347","2","30","2012-01-03 18:47:25.260037","1","2633","1","2","10","2"
"388","4","30","2012-02-03 13:34:35.436966","1","2659","2","4","10","2"
"397","4","30","2012-02-07 10:14:59.95026","1","2665","2","4","10","2"
"389","4","30","2012-02-03 13:41:07.80679","1","2659","2","4","10","2"
"391","4","30","2012-02-06 08:58:21.451389","1","2661","2","4","10","2"
"418","4","30","2012-02-09 17:05:08.723515","1","2671","2","4","10","2"
"392","4","30","2012-02-06 08:58:33.183287","1","2661","2","4","10","2"
"398","4","30","2012-02-07 10:16:09.888065","1","2665","2","4","10","2"
"393","4","30","2012-02-06 08:58:47.519438","1","2661","2","4","10","2"
"420","1","30","2012-02-23 09:28:07.977258","1","2681","\N","1","10","2"
"394","4","30","2012-02-06 09:04:41.586227","1","2661","2","4","10","2"
"399","4","30","2012-02-07 10:17:13.661486","1","2665","2","4","10","2"
"395","2","30","2012-02-06 09:37:24.440347","1","2661","1","2","10","2"
"419","1","30","2012-02-09 17:26:38.218399","1","2671","\N","1","10","2"
"396","1","30","2012-02-06 15:01:31.012302","1","2662","\N","1","10","2"
"400","2","30","2012-02-07 11:30:47.386881","1","2666","1","2","10","2"
"427","4","30","2012-03-01 15:42:00.532126","1","2703","2","4","10","2"
"421","1","30","2012-02-23 09:39:06.206808","1","2681","\N","1","10","2"
"431","1","30","2012-03-06 12:00:54.038863","1","2704","\N","1","10","2"
"428","2","30","2012-03-01 15:42:11.515346","1","2703","1","2","10","2"
"440","1","30","2012-03-22 11:29:48.464467","1","2705","\N","1","10","2"
"429","2","30","2012-03-01 15:42:11.515346","1","2703","1","2","10","2"
"432","1","30","2012-03-06 12:08:48.317966","1","2704","\N","1","10","2"
"430","2","30","2012-03-01 16:10:58.134367","1","2703","1","2","10","2"
"448","1","30","2012-04-02 14:31:40.831348","1","2720","\N","1","10","2"
"433","1","30","2012-03-06 12:10:48.531569","1","2704","\N","1","10","2"
"379","2","30","2012-01-04 15:04:59.811683","1","2642","1","2","10","2"
"441","1","30","2012-03-22 11:31:18.085724","1","2705","\N","1","10","2"
"434","1","30","2012-03-06 12:14:55.118602","1","2704","\N","1","10","2"
"452","4","30","2012-04-12 08:39:20.898593","1","2729","2","4","10","2"
"435","1","30","2012-03-06 12:16:17.292434","1","2704","\N","1","10","2"
"442","1","30","2012-03-22 11:31:55.952484","1","2705","\N","1","10","2"
"436","1","30","2012-03-06 12:17:30.26643","1","2704","\N","1","10","2"
"450","1","30","2012-04-02 15:19:07.478778","1","2721","\N","1","10","2"
"437","1","30","2012-03-06 12:18:20.288134","1","2704","\N","1","10","2"
"443","1","30","2012-03-22 11:35:35.529545","1","2705","\N","1","10","2"
"438","1","30","2012-03-06 12:19:00.425671","1","2704","\N","1","10","2"
"456","2","30","2012-04-13 11:10:54.665529","1","2731","1","2","10","2"
"439","1","30","2012-03-06 12:19:25.022609","1","2704","\N","1","10","2"
"444","1","30","2012-03-22 11:37:04.204694","1","2705","\N","1","10","2"
"454","1","30","2012-04-12 09:17:25.985455","1","2729","\N","1","10","2"
"445","1","30","2012-03-22 11:39:19.380076","1","2705","\N","1","10","2"
"605","4","30","2013-03-04 09:24:53.430644","1","2931","2","4","10","2"
"446","1","30","2012-03-22 12:08:18.559373","1","2705","\N","1","10","2"
"632","1","30","2013-03-07 11:23:51.601233","1","2943","\N","1","10","2"
"447","4","30","2012-03-28 10:29:30.619548","1","2711","2","4","10","2"
"449","1","30","2012-04-02 14:32:46.754129","1","2720","\N","1","10","2"
"451","2","30","2012-04-03 08:57:39.969127","1","2723","1","2","10","2"
"453","4","30","2012-04-12 08:50:37.179286","1","2729","2","4","10","2"
"455","2","30","2012-04-13 10:19:59.328025","1","2731","1","2","10","2"
"457","1","30","2012-04-20 06:37:22.298878","1","2733","\N","1","10","2"
"458","1","30","2012-05-10 09:36:12.743006","1","2737","\N","1","10","2"
"459","1","30","2012-05-14 15:33:33.81429","1","2742","\N","1","10","2"
"479","2","30","2012-05-15 13:55:26.788397","1","2751","1","2","10","2"
"460","1","30","2012-05-14 15:34:49.721725","1","2742","\N","1","10","2"
"480","2","30","2012-05-16 10:12:24.949318","1","2753","1","2","10","2"
"461","1","30","2012-05-14 15:35:34.503931","1","2742","\N","1","10","2"
"481","4","30","2012-05-17 12:51:23.793729","1","2757","2","4","10","2"
"462","1","30","2012-05-14 15:36:17.230453","1","2742","\N","1","10","2"
"483","4","30","2012-05-23 16:06:42.078187","1","2763","2","4","10","2"
"463","1","30","2012-05-14 15:37:08.313181","1","2742","\N","1","10","2"
"482","2","30","2012-05-17 13:38:19.155805","1","2757","1","2","10","2"
"464","1","30","2012-05-14 15:39:24.689305","1","2742","\N","1","10","2"
"484","4","30","2012-05-31 13:14:03.026167","1","2766","2","4","10","2"
"465","1","30","2012-05-14 15:39:58.289485","1","2742","\N","1","10","2"
"490","2","30","2012-06-04 17:04:34.988733","1","2778","1","2","10","2"
"466","1","30","2012-05-14 15:40:45.590441","1","2742","\N","1","10","2"
"486","2","30","2012-06-02 15:43:04.009266","1","2768","1","2","10","2"
"467","2","30","2012-05-14 16:36:47.031382","1","2743","1","2","10","2"
"491","1","30","2012-06-12 09:12:51.769815","1","2784","\N","1","10","2"
"468","2","30","2012-05-14 17:42:30.272288","1","2744","1","2","10","2"
"505","4","30","2012-06-29 10:23:13.210023","1","2791","2","4","10","2"
"469","2","30","2012-05-14 19:20:41.294376","1","2745","1","2","10","2"
"488","4","30","2012-06-02 17:35:07.223115","1","2773","2","4","10","2"
"492","1","30","2012-06-12 09:14:16.217163","1","2784","\N","1","10","2"
"471","2","30","2012-05-14 20:12:46.486425","1","2746","1","2","10","2"
"489","2","30","2012-06-02 17:35:16.813178","1","2773","1","2","10","2"
"496","4","30","2012-06-28 14:56:35.268831","1","2789","2","4","10","2"
"493","1","30","2012-06-12 09:15:07.901823","1","2784","\N","1","10","2"
"507","4","30","2012-07-30 15:05:13.190197","1","2797","2","4","10","2"
"494","1","30","2012-06-12 09:15:30.54731","1","2784","\N","1","10","2"
"497","2","30","2012-06-28 14:56:42.371701","1","2789","1","2","10","2"
"477","2","30","2012-05-14 22:24:03.604596","1","2748","1","2","10","2"
"506","4","30","2012-06-29 10:23:26.643628","1","2791","2","4","10","2"
"498","4","30","2012-06-28 15:04:17.882238","1","2789","2","4","10","2"
"511","2","30","2012-08-09 13:03:47.327247","1","2806","1","2","10","2"
"508","4","30","2012-07-30 15:05:41.341297","1","2797","2","4","10","2"
"500","4","30","2012-06-28 15:21:43.512137","1","2789","2","4","10","2"
"515","2","30","2012-08-10 08:38:06.587673","1","2811","1","2","10","2"
"501","2","30","2012-06-28 15:21:53.649705","1","2789","1","2","10","2"
"509","4","30","2012-07-30 15:11:16.686055","1","2797","2","4","10","2"
"502","4","30","2012-06-28 15:38:46.254167","1","2789","2","4","10","2"
"520","1","30","2012-09-17 12:18:30.088984","1","2820","\N","1","10","2"
"503","4","30","2012-06-28 15:43:20.476917","1","2789","2","4","10","2"
"510","4","30","2012-07-30 15:16:27.088326","1","2797","2","4","10","2"
"504","4","30","2012-06-28 15:48:29.969029","1","2789","2","4","10","2"
"521","1","30","2012-09-20 09:53:50.433355","1","2821","\N","1","10","2"
"517","4","30","2012-08-10 09:06:31.55454","1","2813","2","4","10","2"
"527","1","30","2012-09-25 09:32:23.986697","1","2823","\N","1","10","2"
"518","2","30","2012-08-10 10:52:20.661485","1","2813","1","2","10","2"
"522","1","30","2012-09-20 09:56:16.079213","1","2821","\N","1","10","2"
"519","2","30","2012-08-10 11:25:03.738882","1","2813","1","2","10","2"
"529","1","30","2012-10-15 10:58:11.824784","1","2831","\N","1","10","2"
"523","1","30","2012-09-20 09:57:17.480782","1","2821","\N","1","10","2"
"528","1","30","2012-09-25 16:22:18.970436","1","2824","\N","1","10","2"
"524","1","30","2012-09-20 09:59:04.405148","1","2821","\N","1","10","2"
"531","2","30","2012-10-19 10:10:37.715565","1","2840","1","2","10","2"
"525","1","30","2012-09-20 09:59:19.801689","1","2821","\N","1","10","2"
"530","4","30","2012-10-15 17:04:50.495531","1","2833","2","4","10","2"
"526","1","30","2012-09-20 10:00:27.999269","1","2821","\N","1","10","2"
"570","1","30","2012-12-27 19:32:11.28753","1","2887","\N","1","10","2"
"572","4","30","2012-12-31 11:21:37.340599","1","2889","2","4","10","2"
"576","1","30","2013-01-08 12:06:03.785499","1","2894","\N","1","10","2"
"534","4","30","2012-10-19 10:57:58.278506","1","2840","2","4","10","2"
"554","4","30","2012-10-22 18:26:31.771063","1","2848","2","4","10","2"
"535","4","30","2012-10-19 10:59:07.433002","1","2840","2","4","10","2"
"574","4","30","2012-12-31 11:56:00.862613","1","2889","2","4","10","2"
"536","4","30","2012-10-19 11:00:46.446169","1","2840","2","4","10","2"
"578","1","30","2013-01-14 14:03:19.194835","1","2895","\N","1","10","2"
"537","4","30","2012-10-19 11:03:32.698487","1","2840","2","4","10","2"
"556","4","30","2012-10-22 18:40:21.179429","1","2851","2","4","10","2"
"538","4","30","2012-10-19 11:11:18.452274","1","2840","2","4","10","2"
"580","1","30","2013-01-30 16:50:49.136413","1","2899","\N","1","10","2"
