"Klucz","RodzajDok","IdUzytk","DataCzasZapisu","NrWersjiNg","IdSesjiDb","MagazynZrodl","MagazynDocel","Status","NrWersji"
"539","4","30","2012-10-19 11:40:33.912171","1","2840","2","4","10","2"
"603","2","30","2013-03-04 09:10:56.01809","1","2931","1","2","10","2"
"540","4","30","2012-10-19 11:52:53.908254","1","2840","2","4","10","2"
"558","4","30","2012-10-22 18:47:38.352242","1","2851","2","4","10","2"
"541","4","30","2012-10-19 11:57:15.210939","1","2840","2","4","10","2"
"643","1","30","2013-03-13 08:48:50.529952","1","2947","\N","1","10","2"
"542","4","30","2012-10-19 12:08:49.555485","1","2840","2","4","10","2"
"606","4","30","2013-03-04 09:25:01.975034","1","2931","2","4","10","2"
"543","4","30","2012-10-19 12:10:43.341086","1","2840","2","4","10","2"
"560","4","30","2012-10-22 18:51:09.700403","1","2852","2","4","10","2"
"544","4","30","2012-10-19 12:23:45.4169","1","2840","2","4","10","2"
"634","1","30","2013-03-07 12:05:14.470206","1","2943","\N","1","10","2"
"545","4","30","2012-10-19 12:29:04.070504","1","2840","2","4","10","2"
"608","4","30","2013-03-04 09:31:48.96224","1","2931","2","4","10","2"
"546","4","30","2012-10-19 12:31:50.451009","1","2840","2","4","10","2"
"562","4","30","2012-10-22 18:54:07.878668","1","2852","2","4","10","2"
"547","2","30","2012-10-19 13:45:18.460868","1","2840","1","2","10","2"
"650","1","30","2013-03-22 09:29:40.30115","1","2952","\N","1","10","2"
"548","4","30","2012-10-19 14:01:33.705671","1","2840","2","4","10","2"
"610","4","30","2013-03-04 09:42:23.420657","1","2931","2","4","10","2"
"549","4","30","2012-10-19 14:16:57.945196","1","2840","2","4","10","2"
"564","4","30","2012-10-22 18:58:39.977074","1","2852","2","4","10","2"
"550","4","30","2012-10-19 14:20:58.585909","1","2840","2","4","10","2"
"636","1","30","2013-03-07 12:15:15.065252","1","2943","\N","1","10","2"
"612","4","30","2013-03-04 09:49:15.745782","1","2931","2","4","10","2"
"566","4","30","2012-10-22 19:01:18.089028","1","2852","2","4","10","2"
"645","1","30","2013-03-13 14:50:10.732881","1","2948","\N","1","10","2"
"567","2","30","2012-10-22 19:01:23.479303","1","2852","1","2","10","2"
"653","4","30","2013-04-10 15:17:30.592243","1","2967","2","4","10","2"
"569","1","30","2012-12-27 19:08:14.112442","1","2886","\N","1","10","2"
"571","4","30","2012-12-31 11:14:58.872058","1","2889","2","4","10","2"
"577","1","30","2013-01-08 12:07:11.197127","1","2894","\N","1","10","2"
"573","4","30","2012-12-31 11:41:19.852431","1","2889","2","4","10","2"
"579","1","30","2013-01-30 16:17:46.463721","1","2899","\N","1","10","2"
"575","4","30","2012-12-31 12:32:25.000866","1","2889","2","4","10","2"
"633","1","30","2013-03-07 11:45:52.671709","1","2943","\N","1","10","2"
"581","1","30","2013-01-30 17:20:35.733756","1","2899","\N","1","10","2"
"588","4","30","2013-03-01 09:51:43.711927","1","2923","2","4","10","2"
"644","1","30","2013-03-13 09:09:34.09973","1","2947","\N","1","10","2"
"589","4","30","2013-03-01 09:51:48.925635","1","2923","2","4","10","2"
"635","1","30","2013-03-07 12:12:33.129333","1","2943","\N","1","10","2"
"590","4","30","2013-03-01 09:52:05.096543","1","2923","2","4","10","2"
"651","1","30","2013-03-22 09:38:39.077624","1","2952","\N","1","10","2"
"591","4","30","2013-03-01 09:52:12.660271","1","2923","2","4","10","2"
"614","4","30","2013-03-04 09:54:32.043575","1","2931","2","4","10","2"
"592","4","30","2013-03-01 09:52:21.033666","1","2923","2","4","10","2"
"637","1","30","2013-03-07 12:17:09.797488","1","2943","\N","1","10","2"
"638","1","30","2013-03-07 13:00:14.781326","1","2943","\N","1","10","2"
"594","4","30","2013-03-01 13:33:54.51078","1","2924","2","4","10","2"
"616","4","30","2013-03-04 09:59:06.063105","1","2931","2","4","10","2"
"595","4","30","2013-03-01 13:34:41.08004","1","2924","2","4","10","2"
"646","1","30","2013-03-13 14:51:01.136206","1","2948","\N","1","10","2"
"596","2","30","2013-03-01 13:34:51.014152","1","2924","1","2","10","2"
"639","1","30","2013-03-07 13:03:44.455519","1","2943","\N","1","10","2"
"597","2","30","2013-03-01 14:46:21.478679","1","2926","1","2","10","2"
"656","1","30","2013-04-12 12:14:56.272359","1","2973","\N","1","10","2"
"640","1","30","2013-03-07 13:05:26.543515","1","2943","\N","1","10","2"
"599","4","30","2013-03-01 17:30:38.350465","1","2929","2","4","10","2"
"647","1","30","2013-03-13 14:52:08.132951","1","2948","\N","1","10","2"
"621","4","30","2013-03-04 12:24:16.53611","1","2934","2","4","10","2"
"601","4","30","2013-03-01 17:39:13.121335","1","2929","2","4","10","2"
"641","1","30","2013-03-07 13:07:21.978626","1","2944","\N","1","10","2"
"622","2","30","2013-03-04 12:24:22.038205","1","2934","1","2","10","2"
"652","1","30","2013-03-22 10:28:10.485272","1","2953","\N","1","10","2"
"642","1","30","2013-03-07 13:14:35.016253","1","2944","\N","1","10","2"
"648","1","30","2013-03-13 14:53:14.293509","1","2948","\N","1","10","2"
"654","4","30","2013-04-10 15:17:38.685225","1","2967","2","4","10","2"
"626","2","30","2013-03-04 15:23:56.401131","1","2935","1","2","10","2"
"649","1","30","2013-03-13 14:54:04.458533","1","2948","\N","1","10","2"
"657","1","30","2013-04-15 08:56:31.319192","1","2974","\N","1","10","2"
"655","4","30","2013-04-10 15:51:24.100101","1","2968","2","4","10","2"
"629","4","30","2013-03-04 16:50:00.521947","1","2940","2","4","10","2"
"670","1","30","2013-04-22 17:16:00.444465","1","2988","\N","1","10","2"
"630","2","30","2013-03-04 16:50:09.375486","1","2940","1","2","10","2"
"658","1","30","2013-04-15 08:58:26.64328","1","2974","\N","1","10","2"
"631","2","30","2013-03-04 18:33:34.203364","1","2940","1","2","10","2"
"684","2","30","2013-04-24 14:06:30.735371","1","2992","1","2","10","2"
"659","1","30","2013-04-15 08:59:09.930697","1","2974","\N","1","10","2"
"671","1","30","2013-04-22 17:20:19.42666","1","2988","\N","1","10","2"
"660","1","30","2013-04-15 09:00:14.433845","1","2974","\N","1","10","2"
"689","2","30","2013-04-29 11:03:17.393057","1","2999","1","2","10","2"
"661","1","30","2013-04-15 09:01:03.979539","1","2974","\N","1","10","2"
"672","1","30","2013-04-22 17:23:50.756559","1","2988","\N","1","10","2"
"662","1","30","2013-04-15 09:01:23.329345","1","2974","\N","1","10","2"
"695","1","30","2013-05-15 14:50:00.753074","1","3009","\N","1","10","2"
"663","1","30","2013-04-15 09:01:39.154877","1","2974","\N","1","10","2"
"673","1","30","2013-04-22 17:24:53.347235","1","2988","\N","1","10","2"
"664","1","30","2013-04-15 09:01:48.792065","1","2974","\N","1","10","2"
"690","4","30","2013-04-29 11:11:06.333065","1","2999","2","4","10","2"
"665","1","30","2013-04-15 09:01:53.549413","1","2974","\N","1","10","2"
"674","1","30","2013-04-22 17:26:10.852132","1","2988","\N","1","10","2"
"666","1","30","2013-04-15 09:02:03.727245","1","2974","\N","1","10","2"
"705","4","30","2013-05-25 18:19:57.143821","1","3015","2","4","10","2"
"667","1","30","2013-04-15 09:10:22.698745","1","2974","\N","1","10","2"
"675","1","30","2013-04-22 17:27:42.610564","1","2988","\N","1","10","2"
"668","1","30","2013-04-15 09:14:33.672271","1","2974","\N","1","10","2"
"691","4","30","2013-04-29 11:26:27.481843","1","2999","2","4","10","2"
"669","1","30","2013-04-15 09:22:37.280815","1","2974","\N","1","10","2"
"676","1","30","2013-04-22 17:28:04.448654","1","2988","\N","1","10","2"
"696","1","30","2013-05-15 15:07:26.868331","1","3009","\N","1","10","2"
"677","1","30","2013-04-22 17:28:31.748659","1","2988","\N","1","10","2"
"692","4","30","2013-04-29 11:39:32.764115","1","2999","2","4","10","2"
"678","1","30","2013-04-22 17:29:09.136987","1","2988","\N","1","10","2"
"711","4","30","2013-05-27 12:14:20.188478","1","3018","2","4","10","2"
"679","1","30","2013-04-22 17:30:21.569642","1","2988","\N","1","10","2"
"693","2","30","2013-04-29 14:00:01.607194","1","3000","1","2","10","2"
"680","1","30","2013-04-22 17:33:13.474558","1","2988","\N","1","10","2"
"697","1","30","2013-05-15 15:58:32.035866","1","3009","\N","1","10","2"
"681","1","30","2013-04-22 17:38:59.758376","1","2988","\N","1","10","2"
"694","2","30","2013-04-29 15:50:24.34338","1","3001","1","2","10","2"
"682","1","30","2013-04-22 17:45:25.793781","1","2988","\N","1","10","2"
"706","4","30","2013-05-25 18:20:11.925993","1","3015","2","4","10","2"
"683","1","30","2013-04-22 17:51:02.741555","1","2988","\N","1","10","2"
"698","1","30","2013-05-15 16:00:37.88027","1","3009","\N","1","10","2"
"719","4","30","2013-05-31 13:30:57.113653","1","3023","2","4","10","2"
"699","1","30","2013-05-15 16:02:00.637325","1","3009","\N","1","10","2"
"707","4","30","2013-05-25 18:20:20.60339","1","3015","2","4","10","2"
"700","1","30","2013-05-15 16:03:17.746202","1","3009","\N","1","10","2"
"712","4","30","2013-05-27 12:14:20.188478","1","3018","2","4","10","2"
"701","1","30","2013-05-15 16:04:38.706309","1","3009","\N","1","10","2"
"708","4","30","2013-05-25 18:34:19.775158","1","3015","2","4","10","2"
"702","1","30","2013-05-15 16:06:54.933492","1","3009","\N","1","10","2"
"728","4","30","2013-06-13 11:54:45.565662","1","3040","2","4","10","2"
"703","1","30","2013-05-15 16:14:22.379585","1","3009","\N","1","10","2"
"709","4","30","2013-05-25 18:34:33.244772","1","3015","2","4","10","2"
"704","1","30","2013-05-15 16:28:41.885566","1","3009","\N","1","10","2"
"713","4","30","2013-05-27 12:49:47.166963","1","3018","2","4","10","2"
"710","4","30","2013-05-25 18:35:48.207801","1","3015","2","4","10","2"
"721","1","30","2013-05-31 13:33:55.640281","1","3023","\N","1","10","2"
"714","4","30","2013-05-27 13:09:28.349875","1","3018","2","4","10","2"
"734","4","30","2013-06-18 16:35:57.919326","1","3047","2","4","10","2"
"715","2","30","2013-05-27 13:20:19.518593","1","3018","1","2","10","2"
"723","1","30","2013-05-31 14:03:11.915725","1","3023","\N","1","10","2"
"716","2","30","2013-05-27 13:21:11.9157","1","3018","1","2","10","2"
"737","1","30","2013-06-21 10:18:57.171326","1","3048","\N","1","10","2"
"717","4","30","2013-05-27 13:23:09.77538","1","3018","2","4","10","2"
"729","4","30","2013-06-13 11:57:10.01766","1","3040","2","4","10","2"
"720","2","30","2013-05-31 13:31:09.210258","1","3023","1","2","10","2"
"730","2","30","2013-06-13 13:00:34.274233","1","3042","1","2","10","2"
"722","1","30","2013-05-31 13:58:41.732791","1","3023","\N","1","10","2"
"735","4","30","2013-06-18 16:35:57.919326","1","3047","2","4","10","2"
"724","1","30","2013-05-31 14:11:28.799985","1","3023","\N","1","10","2"
"731","4","30","2013-06-13 13:27:35.471219","1","3042","2","4","10","2"
"725","1","30","2013-05-31 14:20:22.986138","1","3023","\N","1","10","2"
"746","1","30","2013-06-28 10:44:49.998249","1","3053","\N","1","10","2"
"726","1","30","2013-05-31 14:34:56.472118","1","3023","\N","1","10","2"
"732","4","30","2013-06-13 13:43:10.284967","1","3042","2","4","10","2"
"727","4","30","2013-05-31 15:12:30.486708","1","3023","2","4","10","2"
"736","4","30","2013-06-18 16:36:37.903387","1","3047","2","4","10","2"
"733","4","30","2013-06-13 13:55:02.693371","1","3042","2","4","10","2"
"738","1","30","2013-06-21 10:20:20.693781","1","3048","\N","1","10","2"
"747","1","30","2013-07-05 14:36:00.717486","1","3057","\N","1","10","2"
"739","1","30","2013-06-21 10:22:18.993734","1","3048","\N","1","10","2"
"748","4","30","2013-07-16 12:08:58.844783","1","3072","2","4","10","2"
"740","1","30","2013-06-21 10:29:00.049791","1","3048","\N","1","10","2"
"751","1","30","2013-07-25 15:27:53.202351","1","3086","\N","1","10","2"
"741","1","30","2013-06-21 10:55:45.873546","1","3048","\N","1","10","2"
"749","4","30","2013-07-16 12:18:35.252852","1","3072","2","4","10","2"
"742","1","30","2013-06-21 11:15:10.315764","1","3048","\N","1","10","2"
"752","1","30","2013-07-31 14:25:15.808068","1","3088","\N","1","10","2"
"743","1","30","2013-06-21 11:44:52.536521","1","3048","\N","1","10","2"
"750","1","30","2013-07-16 15:28:45.043684","1","3074","\N","1","10","2"
"744","1","30","2013-06-21 12:27:08.553408","1","3048","\N","1","10","2"
"841","1","30","2013-09-23 09:42:43.327534","1","3134","\N","1","10","2"
"745","1","30","2013-06-21 13:59:14.000529","1","3049","\N","1","10","2"
"753","1","30","2013-08-12 14:41:44.8391","1","3091","\N","1","10","2"
"755","1","30","2013-08-19 16:28:30.415039","1","3096","\N","1","10","2"
"754","1","30","2013-08-12 14:42:19.328203","1","3091","\N","1","10","2"
"756","1","30","2013-08-28 11:20:19.319511","1","3100","\N","1","10","2"
"757","4","30","2013-08-29 15:18:00.01387","1","3108","2","4","10","2"
"806","4","30","2013-09-09 15:09:18.788179","1","3122","2","4","10","2"
"758","4","30","2013-08-29 15:18:08.630897","1","3108","2","4","10","2"
"820","4","30","2013-09-20 10:19:12.135282","1","3130","2","4","10","2"
"759","4","30","2013-08-29 15:23:19.051936","1","3108","2","4","10","2"
"814","2","30","2013-09-11 16:04:33.474806","1","3125","1","2","10","2"
"760","4","30","2013-08-29 15:23:27.584728","1","3108","2","4","10","2"
"861","2","30","2013-09-24 13:49:52.633425","1","3144","1","2","10","2"
"761","4","30","2013-08-29 15:24:48.890663","1","3108","2","4","10","2"
"822","2","30","2013-09-20 10:40:18.731965","1","3130","1","2","10","2"
"762","4","30","2013-08-29 15:28:24.489924","1","3108","2","4","10","2"
"843","4","30","2013-09-23 11:32:54.372212","1","3135","2","4","10","2"
"824","4","30","2013-09-20 10:53:31.42473","1","3130","2","4","10","2"
"866","1","30","2013-10-01 14:03:21.685103","1","3163","\N","1","10","2"
"826","4","30","2013-09-20 11:11:07.045345","1","3130","2","4","10","2"
"864","2","30","2013-09-26 11:41:24.375193","1","3153","1","2","10","2"
"868","4","30","2013-10-22 09:18:01.749093","1","3174","2","4","10","2"
"830","4","30","2013-09-20 11:53:09.019744","1","3131","2","4","10","2"
"884","4","30","2013-11-12 09:18:44.21231","1","3187","2","4","10","2"
"832","2","30","2013-09-20 12:17:30.079807","1","3131","1","2","10","2"
"870","4","30","2013-10-22 09:18:54.571744","1","3174","2","4","10","2"
"890","1","30","2013-11-15 09:43:55.324018","1","3191","\N","1","10","2"
"872","4","30","2013-10-22 09:20:57.536307","1","3174","2","4","10","2"
"838","4","30","2013-09-20 15:17:30.595249","1","3133","2","4","10","2"
"857","4","30","2013-09-23 14:37:40.135658","1","3135","2","4","10","2"
"886","4","30","2013-11-12 09:27:12.409099","1","3187","2","4","10","2"
"874","4","30","2013-10-22 09:23:43.076003","1","3174","2","4","10","2"
"931","4","30","2013-11-26 08:46:10.475351","1","3203","2","4","10","2"
"876","4","30","2013-10-22 09:28:35.210531","1","3174","2","4","10","2"
"888","4","30","2013-11-12 11:31:14.292378","1","3188","2","4","10","2"
"878","4","30","2013-10-22 09:49:17.281542","1","3174","2","4","10","2"
"892","1","30","2013-11-15 10:18:40.463116","1","3193","\N","1","10","2"
"880","4","30","2013-10-22 10:10:23.999379","1","3174","2","4","10","2"
"944","4","30","2013-11-29 09:17:41.935299","1","3211","2","4","10","2"
"882","4","30","2013-10-22 10:58:43.752956","1","3174","2","4","10","2"
"894","1","30","2013-11-15 10:24:05.326944","1","3193","\N","1","10","2"
"932","4","30","2013-11-26 08:46:10.475351","1","3203","2","4","10","2"
"942","4","30","2013-11-28 11:42:59.588955","1","3210","2","4","10","2"
"779","4","30","2013-08-30 09:21:24.066549","1","3110","2","4","10","2"
"935","4","30","2013-11-26 09:42:16.084336","1","3203","2","4","10","2"
"780","4","30","2013-08-30 09:21:24.066549","1","3110","2","4","10","2"
"962","4","30","2013-12-11 09:30:59.838508","1","3218","2","4","10","2"
"781","4","30","2013-08-30 09:21:59.376241","1","3110","2","4","10","2"
"937","4","30","2013-11-26 09:43:59.889262","1","3203","2","4","10","2"
"782","4","30","2013-08-30 09:21:59.376241","1","3110","2","4","10","2"
"946","4","30","2013-11-29 09:22:21.734517","1","3211","2","4","10","2"
"783","4","30","2013-08-30 09:21:59.376241","1","3110","2","4","10","2"
"939","4","30","2013-11-26 09:47:32.528634","1","3203","2","4","10","2"
"784","4","30","2013-08-30 09:22:16.380808","1","3110","2","4","10","2"
"964","4","30","2013-12-16 16:22:45.928678","1","3223","2","4","10","2"
"785","4","30","2013-08-30 09:22:16.380808","1","3110","2","4","10","2"
"948","4","30","2013-11-29 09:22:45.087555","1","3211","2","4","10","2"
"786","4","30","2013-08-30 09:22:16.380808","1","3110","2","4","10","2"
"1416","1","30","2014-03-03 16:26:46.372918","1","3713","\N","1","10","2"
"787","4","30","2013-08-30 09:22:16.380808","1","3110","2","4","10","2"
"950","4","30","2013-11-29 09:24:23.363428","1","3211","2","4","10","2"
"972","2","30","2014-01-02 11:28:26.210685","1","3239","1","2","10","2"
"952","2","30","2013-11-29 09:29:09.890639","1","3211","1","2","10","2"
"976","1","30","2014-01-07 13:48:01.851027","1","3245","\N","1","10","2"
"954","4","30","2013-11-29 09:51:30.872395","1","3212","2","4","10","2"
"790","4","30","2013-08-30 09:24:50.01371","1","3110","2","4","10","2"
"974","1","30","2014-01-02 15:08:06.169964","1","3241","\N","1","10","2"
"791","4","30","2013-08-30 09:55:33.263867","1","3114","2","4","10","2"
"922","4","30","2013-11-21 14:11:47.049907","1","3200","2","4","10","2"
"792","4","30","2013-08-30 09:55:55.216699","1","3114","2","4","10","2"
"956","4","30","2013-11-29 09:52:32.325292","1","3212","2","4","10","2"
"793","4","30","2013-08-30 09:55:56.535989","1","3114","2","4","10","2"
"924","4","30","2013-11-21 14:11:57.562786","1","3200","2","4","10","2"
"794","4","30","2013-08-30 10:11:36.77163","1","3114","2","4","10","2"
"1369","4","30","2014-02-25 10:45:11.359994","1","3700","2","4","10","2"
"795","1","30","2013-08-30 11:50:41.99698","1","3115","\N","1","10","2"
"926","4","30","2013-11-21 14:12:08.725269","1","3200","2","4","10","2"
"796","1","30","2013-08-30 12:16:23.390554","1","3115","\N","1","10","2"
"1663","1","30","2014-05-21 14:49:47.292115","1","3824","\N","1","10","2"
"797","1","30","2013-08-30 12:16:40.324835","1","3115","\N","1","10","2"
"813","4","30","2013-09-11 16:04:20.422528","1","3125","2","4","10","2"
"798","1","30","2013-08-30 12:20:11.59299","1","3115","\N","1","10","2"
"807","2","30","2013-09-09 15:09:42.848999","1","3122","1","2","10","2"
"799","1","30","2013-08-30 12:20:58.054804","1","3115","\N","1","10","2"
"840","1","30","2013-09-23 09:41:53.936698","1","3134","\N","1","10","2"
"800","1","30","2013-08-30 12:21:45.040229","1","3115","\N","1","10","2"
"865","2","30","2013-09-27 14:58:44.261435","1","3160","1","2","10","2"
"801","1","30","2013-08-30 12:22:25.288258","1","3115","\N","1","10","2"
"811","2","30","2013-09-09 15:45:09.948188","1","3122","1","2","10","2"
"802","1","30","2013-08-30 12:23:13.603581","1","3115","\N","1","10","2"
"817","4","30","2013-09-11 16:56:51.562774","1","3125","2","4","10","2"
"803","1","30","2013-08-30 12:23:40.851213","1","3115","\N","1","10","2"
"867","4","30","2013-10-22 09:17:44.66516","1","3174","2","4","10","2"
"804","1","30","2013-08-30 12:34:06.215247","1","3115","\N","1","10","2"
"825","4","30","2013-09-20 11:10:33.631289","1","3130","2","4","10","2"
"844","2","30","2013-09-23 11:33:03.246709","1","3135","1","2","10","2"
"885","4","30","2013-11-12 09:21:48.993935","1","3187","2","4","10","2"
"869","4","30","2013-10-22 09:18:13.807","1","3174","2","4","10","2"
"848","4","30","2013-09-23 12:12:24.976931","1","3135","2","4","10","2"
"891","1","30","2013-11-15 10:06:42.294925","1","3191","\N","1","10","2"
"835","4","30","2013-09-20 15:07:01.25728","1","3132","2","4","10","2"
"850","2","30","2013-09-23 12:20:57.038568","1","3135","1","2","10","2"
"871","4","30","2013-10-22 09:20:02.787999","1","3174","2","4","10","2"
"887","4","30","2013-11-12 09:41:52.717849","1","3187","2","4","10","2"
"854","4","30","2013-09-23 13:11:02.125187","1","3135","2","4","10","2"
"873","4","30","2013-10-22 09:22:14.470414","1","3174","2","4","10","2"
"933","4","30","2013-11-26 08:56:16.721494","1","3203","2","4","10","2"
"858","2","30","2013-09-23 14:37:54.707525","1","3135","1","2","10","2"
"875","4","30","2013-10-22 09:25:50.701401","1","3174","2","4","10","2"
"860","2","30","2013-09-23 15:50:57.592804","1","3136","1","2","10","2"
"889","2","30","2013-11-12 15:17:25.462922","1","3189","1","2","10","2"
"877","4","30","2013-10-22 09:29:27.392851","1","3174","2","4","10","2"
"893","1","30","2013-11-15 10:23:07.131336","1","3193","\N","1","10","2"
"879","4","30","2013-10-22 09:51:43.237278","1","3174","2","4","10","2"
"943","2","30","2013-11-28 11:43:45.434229","1","3210","1","2","10","2"
"881","4","30","2013-10-22 10:43:51.07028","1","3174","2","4","10","2"
"934","4","30","2013-11-26 08:56:16.721494","1","3203","2","4","10","2"
"883","4","30","2013-10-22 11:01:34.123831","1","3174","2","4","10","2"
"945","4","30","2013-11-29 09:17:56.23653","1","3211","2","4","10","2"
"936","4","30","2013-11-26 09:43:03.183577","1","3203","2","4","10","2"
"963","1","30","2013-12-11 16:25:47.144074","1","3219","\N","1","10","2"
"938","4","30","2013-11-26 09:46:43.786387","1","3203","2","4","10","2"
"947","4","30","2013-11-29 09:22:34.495422","1","3211","2","4","10","2"
"940","4","30","2013-11-26 10:00:24.018589","1","3203","2","4","10","2"
"965","2","30","2013-12-30 15:08:53.38336","1","3233","1","2","10","2"
"949","4","30","2013-11-29 09:22:53.809739","1","3211","2","4","10","2"
"973","2","30","2014-01-02 13:15:18.978562","1","3240","1","2","10","2"
"951","4","30","2013-11-29 09:24:33.172383","1","3211","2","4","10","2"
"975","1","30","2014-01-03 13:31:15.600285","1","3243","\N","1","10","2"
"953","4","30","2013-11-29 09:51:20.490559","1","3212","2","4","10","2"
"967","4","30","2013-12-30 16:46:30.290777","1","3234","2","4","10","2"
"955","4","30","2013-11-29 09:51:41.100536","1","3212","2","4","10","2"
