"Klucz","RodzajDok","IdUzytk","DataCzasZapisu","NrWersjiNg","IdSesjiDb","MagazynZrodl","MagazynDocel","Status","NrWersji"
"977","1","30","2014-01-16 13:39:46.188937","1","3253","\N","1","10","2"
"957","2","30","2013-11-29 10:47:48.271403","1","3212","1","2","10","2"
"968","2","30","2013-12-30 16:46:39.560996","1","3234","1","2","10","2"
"978","1","30","2014-01-21 15:57:24.724339","1","3260","\N","1","10","2"
"960","4","30","2013-11-29 10:56:22.148736","1","3212","2","4","10","2"
"979","1","30","2014-01-27 17:43:24.579695","1","3266","\N","1","10","2"
"970","4","30","2013-12-30 16:55:17.73729","1","3234","2","4","10","2"
"980","1","30","2014-02-04 15:55:12.537562","1","3274","\N","1","10","2"
"971","2","30","2013-12-30 17:17:26.335702","1","3237","1","2","10","2"
"981","1","30","2014-02-07 08:40:56.069505","1","3277","\N","1","10","2"
"982","1","30","2014-02-13 18:11:33.078273","1","3282","\N","1","10","2"
"1295","4","30","2014-02-25 08:51:19.339556","1","3699","2","4","10","2"
"983","1","30","2014-02-13 18:19:01.370792","1","3282","\N","1","10","2"
"1417","1","30","2014-03-03 16:29:34.486239","1","3713","\N","1","10","2"
"984","1","30","2014-02-13 18:22:21.010639","1","3282","\N","1","10","2"
"1370","4","30","2014-02-25 10:45:11.359994","1","3700","2","4","10","2"
"1421","1","30","2014-03-24 16:27:50.953228","1","3736","\N","1","10","2"
"1371","4","30","2014-02-25 10:45:11.359994","1","3700","2","4","10","2"
"1428","1","30","2014-04-01 15:00:24.311022","1","3744","\N","1","10","2"
"923","4","30","2013-11-21 14:11:52.449221","1","3200","2","4","10","2"
"1372","4","30","2014-02-25 10:45:11.359994","1","3700","2","4","10","2"
"925","4","30","2013-11-21 14:12:03.551068","1","3200","2","4","10","2"
"1435","2","30","2014-05-07 13:41:53.926574","1","3785","1","2","10","2"
"927","4","30","2013-11-21 14:12:15.454721","1","3200","2","4","10","2"
"1385","4","30","2014-02-25 10:47:55.552918","1","3700","2","4","10","2"
"928","4","30","2013-11-21 14:12:21.093028","1","3200","2","4","10","2"
"1442","4","30","2014-05-08 09:40:47.853192","1","3786","2","4","10","2"
"929","4","30","2013-11-21 14:12:28.472674","1","3200","2","4","10","2"
"1486","4","30","2014-05-12 09:38:15.653045","1","3791","2","4","10","2"
"930","4","30","2013-11-21 14:12:34.35374","1","3200","2","4","10","2"
"1670","4","30","2014-06-02 13:55:40.903621","1","3840","2","4","10","2"
"1487","4","30","2014-05-12 09:38:15.653045","1","3791","2","4","10","2"
"1677","1","30","2014-06-05 14:39:35.772877","1","3846","\N","1","10","2"
"1488","4","30","2014-05-12 09:38:15.653045","1","3791","2","4","10","2"
"1829","4","30","2014-12-04 11:41:45.877977","1","4003","2","4","10","2"
"1502","4","30","2014-05-12 09:43:25.196215","1","3791","2","4","10","2"
"1741","1","30","2014-07-21 11:50:13.291589","1","3889","\N","1","10","2"
"1503","4","30","2014-05-12 09:43:25.196215","1","3791","2","4","10","2"
"1758","4","30","2014-10-08 15:20:31.001269","1","3953","2","4","10","2"
"1504","4","30","2014-05-12 09:43:25.196215","1","3791","2","4","10","2"
"1786","1","30","2014-10-20 13:40:35.107207","1","3965","\N","1","10","2"
"1520","4","30","2014-05-12 09:58:15.012527","1","3791","2","4","10","2"
"1765","4","30","2014-10-08 16:04:14.320959","1","3953","2","4","10","2"
"1793","4","30","2014-12-01 10:37:38.550029","1","3995","2","4","10","2"
"1807","4","30","2014-12-01 15:29:15.462602","1","3996","2","4","10","2"
"1814","4","30","2014-12-02 09:24:16.558971","1","3997","2","4","10","2"
"1894","1","30","2014-12-08 15:54:21.224612","1","4010","\N","1","10","2"
"1844","4","30","2014-12-08 08:34:44.334562","1","4008","2","4","10","2"
"1901","4","30","2014-12-10 10:35:21.632731","1","4013","2","4","10","2"
"1851","4","30","2014-12-08 08:55:32.032743","1","4008","2","4","10","2"
"1873","4","30","2014-12-08 11:16:11.643852","1","4008","2","4","10","2"
"1946","4","30","2014-12-10 15:06:50.338882","1","4013","2","4","10","2"
"1964","4","30","2014-12-11 11:03:52.833634","1","4014","2","4","10","2"
"1398","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1373","4","30","2014-02-25 10:46:21.219879","1","3700","2","4","10","2"
"1422","4","30","2014-03-31 09:21:47.289175","1","3740","2","4","10","2"
"1374","4","30","2014-02-25 10:46:21.219879","1","3700","2","4","10","2"
"1399","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1375","4","30","2014-02-25 10:46:21.219879","1","3700","2","4","10","2"
"1429","1","30","2014-04-01 15:07:22.665687","1","3744","\N","1","10","2"
"1386","4","30","2014-02-25 10:48:25.190547","1","3700","2","4","10","2"
"1400","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1387","4","30","2014-02-25 10:48:25.190547","1","3700","2","4","10","2"
"1443","4","30","2014-05-08 09:43:06.805946","1","3786","2","4","10","2"
"1388","4","30","2014-02-25 10:48:25.190547","1","3700","2","4","10","2"
"1401","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1489","4","30","2014-05-12 09:38:26.724006","1","3791","2","4","10","2"
"1402","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1652","4","30","2014-05-16 09:24:15.440879","1","3810","2","4","10","2"
"1403","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1490","4","30","2014-05-12 09:38:26.724006","1","3791","2","4","10","2"
"1404","4","30","2014-02-28 12:20:00.005619","1","3710","2","4","10","2"
"1664","1","30","2014-05-21 14:53:55.601763","1","3824","\N","1","10","2"
"1491","4","30","2014-05-12 09:38:26.724006","1","3791","2","4","10","2"
"1653","4","30","2014-05-16 09:24:15.440879","1","3810","2","4","10","2"
"1678","1","30","2014-06-05 14:53:24.149158","1","3846","\N","1","10","2"
"1654","4","30","2014-05-16 09:24:15.440879","1","3810","2","4","10","2"
"1682","4","30","2014-06-24 09:21:09.673261","1","3856","2","4","10","2"
"1655","4","30","2014-05-16 09:24:15.440879","1","3810","2","4","10","2"
"1749","1","30","2014-08-26 15:02:38.846534","1","3919","\N","1","10","2"
"1656","4","30","2014-05-16 09:24:15.440879","1","3810","2","4","10","2"
"1521","4","30","2014-05-12 10:05:03.241052","1","3791","2","4","10","2"
"1773","4","30","2014-10-10 07:33:16.978459","1","3955","2","4","10","2"
"1787","1","30","2014-10-20 13:45:07.923676","1","3965","\N","1","10","2"
"1598","4","30","2014-05-15 12:48:17.995043","1","3808","2","4","10","2"
"1780","4","30","2014-10-10 07:56:28.018305","1","3955","2","4","10","2"
"1599","4","30","2014-05-15 12:48:17.995043","1","3808","2","4","10","2"
"1729","4","30","2014-06-24 09:44:26.893205","1","3856","2","4","10","2"
"1600","4","30","2014-05-15 12:48:17.995043","1","3808","2","4","10","2"
"1867","4","30","2014-12-08 10:46:12.857269","1","4008","2","4","10","2"
"1601","4","30","2014-05-15 12:48:17.995043","1","3808","2","4","10","2"
"1735","2","30","2014-06-24 09:58:47.362178","1","3856","1","2","10","2"
"1801","4","30","2014-12-01 14:59:48.34723","1","3996","2","4","10","2"
"1895","1","30","2014-12-08 16:09:05.949513","1","4010","\N","1","10","2"
"1859","4","30","2014-12-08 09:34:44.171488","1","4008","2","4","10","2"
"1947","4","30","2014-12-10 15:07:09.516523","1","4013","2","4","10","2"
"1909","4","30","2014-12-10 11:22:33.498394","1","4013","2","4","10","2"
"1988","4","30","2014-12-11 15:47:37.916924","1","4014","2","4","10","2"
"1915","4","30","2014-12-10 11:49:42.599359","1","4013","2","4","10","2"
"1970","4","30","2014-12-11 13:48:36.717096","1","4014","2","4","10","2"
"1921","4","30","2014-12-10 12:18:15.278291","1","4013","2","4","10","2"
"1959","4","30","2014-12-10 16:18:12.689542","1","4013","2","4","10","2"
"2000","4","30","2014-12-12 14:23:31.398748","1","4015","2","4","10","2"
"1976","4","30","2014-12-11 14:19:59.345826","1","4014","2","4","10","2"
"1994","4","30","2014-12-11 16:23:02.032101","1","4014","2","4","10","2"
"1982","4","30","2014-12-11 14:53:43.821638","1","4014","2","4","10","2"
"1642","4","30","2014-05-15 12:51:59.936908","1","3808","2","4","10","2"
"2006","4","30","2014-12-12 16:04:29.333816","1","4015","2","4","10","2"
"1647","4","30","2014-05-15 14:52:09.505614","1","3809","2","4","10","2"
"2069","1","30","2014-12-17 16:23:02.737195","1","4023","\N","1","10","2"
"1648","4","30","2014-05-15 14:52:09.505614","1","3809","2","4","10","2"
"2012","4","30","2014-12-12 16:34:34.387725","1","4015","2","4","10","2"
"1649","4","30","2014-05-15 14:52:09.505614","1","3809","2","4","10","2"
"2019","4","30","2014-12-15 09:58:12.990899","1","4016","2","4","10","2"
"1650","4","30","2014-05-15 14:52:09.505614","1","3809","2","4","10","2"
"2026","4","30","2014-12-15 10:27:41.436745","1","4016","2","4","10","2"
"1651","4","30","2014-05-15 14:52:09.505614","1","3809","2","4","10","2"
"2057","4","30","2014-12-17 11:55:34.200494","1","4022","2","4","10","2"
"2032","4","30","2014-12-15 11:05:08.410537","1","4016","2","4","10","2"
"2084","4","30","2015-01-08 13:24:22.4379","1","4035","2","4","10","2"
"2038","4","30","2014-12-15 11:42:09.815272","1","4016","2","4","10","2"
"2122","4","30","2015-01-12 10:39:34.450654","1","4036","2","4","10","2"
"2044","4","30","2014-12-15 12:18:39.858793","1","4016","2","4","10","2"
"2090","4","30","2015-01-08 14:46:02.865579","1","4035","2","4","10","2"
"2097","4","30","2015-01-08 15:22:02.565996","1","4035","2","4","10","2"
"2116","4","30","2015-01-12 09:56:55.92062","1","4036","2","4","10","2"
"2134","4","30","2015-01-12 16:34:23.656384","1","4037","2","4","10","2"
"2128","4","30","2015-01-12 13:35:55.195152","1","4037","2","4","10","2"
"2166","4","30","2015-01-14 14:35:52.634546","1","4043","2","4","10","2"
"2140","4","30","2015-01-12 17:39:02.540519","1","4037","2","4","10","2"
"2147","4","30","2015-01-13 13:05:52.370109","1","4039","2","4","10","2"
"2154","4","30","2015-01-13 17:01:05.220623","1","4041","2","4","10","2"
"2172","4","30","2015-01-14 15:20:08.858317","1","4043","2","4","10","2"
"2191","4","30","2015-01-15 10:22:24.605749","1","4044","2","4","10","2"
"2185","4","30","2015-01-15 09:51:05.902378","1","4044","2","4","10","2"
"2229","4","30","2015-01-16 11:07:37.541241","1","4047","2","4","10","2"
"2216","4","30","2015-01-15 17:00:49.592771","1","4044","2","4","10","2"
"2203","4","30","2015-01-15 13:11:17.25574","1","4044","2","4","10","2"
"2223","4","30","2015-01-16 08:59:05.839402","1","4046","2","4","10","2"
"2259","4","30","2015-01-16 15:18:17.511387","1","4048","2","4","10","2"
"2235","4","30","2015-01-16 11:44:17.800328","1","4047","2","4","10","2"
"2272","4","30","2015-01-19 11:56:56.274313","1","4049","2","4","10","2"
"2241","4","30","2015-01-16 12:49:06.309691","1","4047","2","4","10","2"
"2266","4","30","2015-01-19 09:19:52.078793","1","4049","2","4","10","2"
"2247","4","30","2015-01-16 13:40:21.189045","1","4048","2","4","10","2"
"2303","4","30","2015-01-20 11:45:28.43974","1","4053","2","4","10","2"
"2253","4","30","2015-01-16 14:15:53.065745","1","4048","2","4","10","2"
"2278","4","30","2015-01-19 12:27:16.388701","1","4049","2","4","10","2"
"2297","4","30","2015-01-19 16:50:53.163407","1","4051","2","4","10","2"
"2284","4","30","2015-01-19 14:06:57.306958","1","4050","2","4","10","2"
"2316","4","30","2015-01-20 15:21:35.066742","1","4054","2","4","10","2"
"2310","4","30","2015-01-20 14:46:01.277606","1","4054","2","4","10","2"
"2334","4","30","2015-01-23 15:40:19.51218","1","4058","2","4","10","2"
"2328","4","30","2015-01-20 17:58:01.328186","1","4054","2","4","10","2"
"2337","1","30","2015-02-02 14:01:56.800069","1","4065","\N","1","10","2"
"1405","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1423","4","30","2014-03-31 09:39:07.890401","1","3740","2","4","10","2"
"1406","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1444","4","30","2014-05-08 09:44:04.391384","1","3786","2","4","10","2"
"1407","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1522","1","30","2014-05-13 08:50:13.745237","1","3802","\N","1","10","2"
"1408","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1657","4","30","2014-05-16 09:26:59.135147","1","3810","2","4","10","2"
"1409","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1665","1","30","2014-05-21 14:58:34.744946","1","3824","\N","1","10","2"
"1410","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1672","4","30","2014-06-02 15:32:36.852966","1","3840","2","4","10","2"
"1411","4","30","2014-02-28 12:20:10.533463","1","3710","2","4","10","2"
"1679","1","30","2014-06-05 15:19:01.512522","1","3846","\N","1","10","2"
"1750","1","30","2014-09-10 09:31:56.277082","1","3929","\N","1","10","2"
"1508","4","30","2014-05-12 09:43:57.703634","1","3791","2","4","10","2"
"1718","4","30","2014-06-24 09:33:25.826111","1","3856","2","4","10","2"
"1509","4","30","2014-05-12 09:43:57.703634","1","3791","2","4","10","2"
"1760","4","30","2014-10-08 15:37:48.366497","1","3953","2","4","10","2"
"1510","4","30","2014-05-12 09:43:57.703634","1","3791","2","4","10","2"
"1719","4","30","2014-06-24 09:33:25.826111","1","3856","2","4","10","2"
"1788","1","30","2014-10-20 13:46:32.995557","1","3965","\N","1","10","2"
"1720","4","30","2014-06-24 09:33:25.826111","1","3856","2","4","10","2"
"1767","4","30","2014-10-08 16:33:31.919673","1","3953","2","4","10","2"
"1730","4","30","2014-06-24 09:44:32.442611","1","3856","2","4","10","2"
"1781","4","30","2014-10-10 07:56:49.336389","1","3955","2","4","10","2"
"1795","4","30","2014-12-01 11:13:07.153483","1","3995","2","4","10","2"
"1809","4","30","2014-12-01 15:39:29.330224","1","3996","2","4","10","2"
"1816","4","30","2014-12-02 09:33:07.031709","1","3997","2","4","10","2"
"1823","4","30","2014-12-02 14:47:20.138112","1","3999","2","4","10","2"
"1831","4","30","2014-12-04 12:32:24.120076","1","4003","2","4","10","2"
"1621","4","30","2014-05-15 12:50:14.064623","1","3808","2","4","10","2"
"1838","4","30","2014-12-04 15:24:00.181859","1","4004","2","4","10","2"
"1633","4","30","2014-05-15 12:51:12.276625","1","3808","2","4","10","2"
"1846","4","30","2014-12-08 08:40:49.698118","1","4008","2","4","10","2"
"1634","4","30","2014-05-15 12:51:12.276625","1","3808","2","4","10","2"
"1896","1","30","2014-12-08 16:14:53.446201","1","4010","\N","1","10","2"
"1635","4","30","2014-05-15 12:51:12.276625","1","3808","2","4","10","2"
"1853","4","30","2014-12-08 09:08:31.822283","1","4008","2","4","10","2"
"1643","4","30","2014-05-15 12:52:11.227153","1","3808","2","4","10","2"
"1376","4","30","2014-02-25 10:46:38.57364","1","3700","2","4","10","2"
"1875","4","30","2014-12-08 11:27:05.855285","1","4008","2","4","10","2"
"1389","4","30","2014-02-25 10:48:29.605865","1","3700","2","4","10","2"
"1903","4","30","2014-12-10 10:51:53.371918","1","4013","2","4","10","2"
"1390","4","30","2014-02-25 10:48:29.605865","1","3700","2","4","10","2"
"1882","4","30","2014-12-08 12:06:32.607497","1","4008","2","4","10","2"
"1391","4","30","2014-02-25 10:48:29.605865","1","3700","2","4","10","2"
"2020","2","30","2014-12-15 09:58:19.707404","1","4016","1","2","10","2"
"1889","4","30","2014-12-08 12:41:23.06164","1","4008","2","4","10","2"
"1954","4","30","2014-12-10 15:50:05.060476","1","4013","2","4","10","2"
"2051","4","30","2014-12-16 10:17:31.663311","1","4020","2","4","10","2"
"1922","2","30","2014-12-10 12:18:24.122991","1","4013","1","2","10","2"
"2070","1","30","2014-12-17 16:32:22.508418","1","4023","\N","1","10","2"
"1928","4","30","2014-12-10 13:38:37.943318","1","4013","2","4","10","2"
"2079","4","30","2014-12-24 11:24:09.281172","1","4027","2","4","10","2"
"1934","4","30","2014-12-10 14:06:13.323466","1","4013","2","4","10","2"
"2045","4","30","2014-12-15 12:19:18.764897","1","4016","2","4","10","2"
"1940","4","30","2014-12-10 14:42:17.029227","1","4013","2","4","10","2"
"2210","4","30","2015-01-15 15:07:20.463946","1","4044","2","4","10","2"
"2104","4","30","2015-01-08 16:03:16.670673","1","4035","2","4","10","2"
"2179","1","30","2015-01-14 16:37:49.08468","1","4043","\N","1","10","2"
"2110","4","30","2015-01-08 17:21:40.237358","1","4035","2","4","10","2"
"2198","4","30","2015-01-15 11:14:48.689145","1","4044","2","4","10","2"
"2291","4","30","2015-01-19 16:12:40.07838","1","4051","2","4","10","2"
"2304","4","30","2015-01-20 12:37:16.768932","1","4053","2","4","10","2"
"2298","4","30","2015-01-19 17:02:49.422688","1","4051","2","4","10","2"
"2317","4","30","2015-01-20 15:22:06.670449","1","4054","2","4","10","2"
"2305","4","30","2015-01-20 12:37:16.768932","1","4053","2","4","10","2"
"2329","4","30","2015-01-23 14:40:43.448707","1","4058","2","4","10","2"
"2323","4","30","2015-01-20 17:00:40.988137","1","4054","2","4","10","2"
"2338","1","30","2015-02-02 14:07:11.480982","1","4065","\N","1","10","2"
"1412","2","30","2014-02-28 12:20:59.644585","1","3711","1","2","10","2"
"1424","2","30","2014-03-31 12:22:33.281468","1","3742","1","2","10","2"
"1438","4","30","2014-05-08 09:25:38.268497","1","3786","2","4","10","2"
"1523","1","30","2014-05-13 12:45:27.288203","1","3803","\N","1","10","2"
"1585","4","30","2014-05-15 12:47:44.57989","1","3808","2","4","10","2"
"1658","2","30","2014-05-16 09:27:08.183078","1","3810","1","2","10","2"
"1586","4","30","2014-05-15 12:47:44.57989","1","3808","2","4","10","2"
"1666","1","30","2014-05-21 14:59:46.789583","1","3824","\N","1","10","2"
"1587","4","30","2014-05-15 12:47:44.57989","1","3808","2","4","10","2"
"1673","2","30","2014-06-02 15:32:44.297216","1","3840","1","2","10","2"
"1588","4","30","2014-05-15 12:47:44.57989","1","3808","2","4","10","2"
"1744","4","30","2014-08-18 11:07:46.343393","1","3912","2","4","10","2"
"1589","4","30","2014-05-15 12:47:44.57989","1","3808","2","4","10","2"
"1751","2","30","2014-09-30 12:26:02.899425","1","3945","1","2","10","2"
"1606","4","30","2014-05-15 12:48:47.888312","1","3808","2","4","10","2"
"1775","4","30","2014-10-10 07:38:48.383808","1","3955","2","4","10","2"
"1607","4","30","2014-05-15 12:48:47.888312","1","3808","2","4","10","2"
"1768","4","30","2014-10-08 16:33:33.589846","1","3953","2","4","10","2"
"1622","4","30","2014-05-15 12:50:23.732892","1","3808","2","4","10","2"
"1789","1","30","2014-11-06 16:23:17.076484","1","3980","\N","1","10","2"
"1623","4","30","2014-05-15 12:50:23.732892","1","3808","2","4","10","2"
"1782","2","30","2014-10-10 07:56:56.469945","1","3955","1","2","10","2"
"1636","4","30","2014-05-15 12:51:21.731228","1","3808","2","4","10","2"
"1803","4","30","2014-12-01 15:06:04.285998","1","3996","2","4","10","2"
"1637","4","30","2014-05-15 12:51:21.731228","1","3808","2","4","10","2"
"1824","2","30","2014-12-02 14:47:29.151978","1","3999","1","2","10","2"
"1638","4","30","2014-05-15 12:51:21.731228","1","3808","2","4","10","2"
"1869","4","30","2014-12-08 11:00:20.38595","1","4008","2","4","10","2"
"1644","4","30","2014-05-15 12:52:16.210507","1","3808","2","4","10","2"
"1949","4","30","2014-12-10 15:31:15.745474","1","4013","2","4","10","2"
"1911","4","30","2014-12-10 11:32:25.35072","1","4013","2","4","10","2"
"1966","4","30","2014-12-11 12:10:49.800542","1","4014","2","4","10","2"
"1917","4","30","2014-12-10 12:02:05.28605","1","4013","2","4","10","2"
"1990","4","30","2014-12-11 15:58:58.041091","1","4014","2","4","10","2"
"1972","4","30","2014-12-11 13:59:26.754606","1","4014","2","4","10","2"
"2002","4","30","2014-12-12 15:09:43.398491","1","4015","2","4","10","2"
"1978","4","30","2014-12-11 14:35:40.404787","1","4014","2","4","10","2"
"2014","4","30","2014-12-15 09:39:13.46216","1","4016","2","4","10","2"
"1984","4","30","2014-12-11 14:54:08.757762","1","4014","2","4","10","2"
"2008","4","30","2014-12-12 16:17:07.114187","1","4015","2","4","10","2"
"2028","4","30","2014-12-15 10:39:22.295576","1","4016","2","4","10","2"
"2059","4","30","2014-12-17 12:08:36.544449","1","4022","2","4","10","2"
"1377","4","30","2014-02-25 10:47:08.72228","1","3700","2","4","10","2"
"2034","4","30","2014-12-15 11:17:20.866446","1","4016","2","4","10","2"
"1392","2","30","2014-02-25 10:49:27.448982","1","3700","1","2","10","2"
"2065","2","30","2014-12-17 15:30:03.286658","1","4023","1","2","10","2"
"2040","4","30","2014-12-15 11:53:01.785256","1","4016","2","4","10","2"
"2086","4","30","2015-01-08 14:16:24.009691","1","4035","2","4","10","2"
"2118","4","30","2015-01-12 10:19:22.233894","1","4036","2","4","10","2"
"2130","4","30","2015-01-12 15:22:00.559246","1","4037","2","4","10","2"
"2124","4","30","2015-01-12 12:44:59.034668","1","4037","2","4","10","2"
"2156","4","30","2015-01-13 17:09:16.285499","1","4041","2","4","10","2"
"2136","4","30","2015-01-12 16:41:30.647225","1","4037","2","4","10","2"
"2168","4","30","2015-01-14 14:43:23.004821","1","4043","2","4","10","2"
"2142","4","30","2015-01-12 17:49:12.480441","1","4037","2","4","10","2"
"2162","4","30","2015-01-13 17:18:23.782195","1","4041","2","4","10","2"
"2187","4","30","2015-01-15 10:02:03.03636","1","4044","2","4","10","2"
"2180","1","30","2015-01-14 16:38:52.968494","1","4043","\N","1","10","2"
"2193","4","30","2015-01-15 10:34:01.303299","1","4044","2","4","10","2"
"2231","4","30","2015-01-16 11:20:16.761601","1","4047","2","4","10","2"
"2225","4","30","2015-01-16 09:15:51.920178","1","4046","2","4","10","2"
"2205","4","30","2015-01-15 14:32:05.431036","1","4044","2","4","10","2"
"1141","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"1731","4","30","2014-06-24 09:44:44.281453","1","3856","2","4","10","2"
"1142","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2261","2","30","2015-01-16 16:06:32.583589","1","4048","1","2","10","2"
"1143","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
