"Klucz","RodzajDok","IdUzytk","DataCzasZapisu","NrWersjiNg","IdSesjiDb","MagazynZrodl","MagazynDocel","Status","NrWersji"
"1737","2","30","2014-06-24 11:08:17.960628","1","3856","1","2","10","2"
"1144","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2237","4","30","2015-01-16 12:17:41.901764","1","4047","2","4","10","2"
"1145","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2268","4","30","2015-01-19 09:58:37.678524","1","4049","2","4","10","2"
"1146","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2243","4","30","2015-01-16 13:14:10.814524","1","4048","2","4","10","2"
"1147","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2274","4","30","2015-01-19 12:07:17.763806","1","4049","2","4","10","2"
"1148","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2249","4","30","2015-01-16 13:54:44.128751","1","4048","2","4","10","2"
"1149","4","30","2014-02-24 12:56:01.463229","1","3696","2","4","10","2"
"2292","2","30","2015-01-19 16:12:51.311368","1","4051","1","2","10","2"
"1495","4","30","2014-05-12 09:38:52.373811","1","3791","2","4","10","2"
"2255","4","30","2015-01-16 14:45:29.149097","1","4048","2","4","10","2"
"1511","4","30","2014-05-12 09:44:10.378447","1","3791","2","4","10","2"
"2280","4","30","2015-01-19 12:39:20.430411","1","4049","2","4","10","2"
"1512","4","30","2014-05-12 09:44:10.378447","1","3791","2","4","10","2"
"2306","4","30","2015-01-20 12:44:51.991057","1","4053","2","4","10","2"
"1513","4","30","2014-05-12 09:44:10.378447","1","3791","2","4","10","2"
"2286","4","30","2015-01-19 14:17:07.758653","1","4050","2","4","10","2"
"2299","4","30","2015-01-19 17:30:04.619716","1","4051","2","4","10","2"
"2330","4","30","2015-01-23 14:51:52.448956","1","4058","2","4","10","2"
"2312","4","30","2015-01-20 14:55:42.354743","1","4054","2","4","10","2"
"2324","2","30","2015-01-20 17:00:46.316732","1","4054","1","2","10","2"
"2339","1","30","2015-02-02 14:48:30.566385","1","4065","\N","1","10","2"
"1413","1","30","2014-03-03 15:38:33.698621","1","3713","\N","1","10","2"
"1439","4","30","2014-05-08 09:28:26.428408","1","3786","2","4","10","2"
"1478","4","30","2014-05-12 09:37:44.73918","1","3791","2","4","10","2"
"1524","1","30","2014-05-14 08:56:09.125727","1","3805","\N","1","10","2"
"1479","4","30","2014-05-12 09:37:44.73918","1","3791","2","4","10","2"
"1590","4","30","2014-05-15 12:47:58.496436","1","3808","2","4","10","2"
"1496","4","30","2014-05-12 09:42:57.932628","1","3791","2","4","10","2"
"1659","4","30","2014-05-16 15:21:45.916827","1","3814","2","4","10","2"
"1497","4","30","2014-05-12 09:42:57.932628","1","3791","2","4","10","2"
"1591","4","30","2014-05-15 12:47:58.496436","1","3808","2","4","10","2"
"1514","4","30","2014-05-12 09:44:22.039531","1","3791","2","4","10","2"
"1667","2","30","2014-05-30 10:27:05.23633","1","3833","1","2","10","2"
"1515","4","30","2014-05-12 09:44:22.039531","1","3791","2","4","10","2"
"1592","4","30","2014-05-15 12:47:58.496436","1","3808","2","4","10","2"
"1516","4","30","2014-05-12 09:44:22.039531","1","3791","2","4","10","2"
"1660","4","30","2014-05-16 15:21:45.916827","1","3814","2","4","10","2"
"1593","4","30","2014-05-15 12:47:58.496436","1","3808","2","4","10","2"
"1762","4","30","2014-10-08 15:45:51.662329","1","3953","2","4","10","2"
"1608","4","30","2014-05-15 12:48:57.991345","1","3808","2","4","10","2"
"1790","1","30","2014-11-17 10:41:30.632791","1","3984","\N","1","10","2"
"1609","4","30","2014-05-15 12:48:57.991345","1","3808","2","4","10","2"
"1783","2","30","2014-10-10 09:56:53.329009","1","3956","1","2","10","2"
"1610","4","30","2014-05-15 12:48:57.991345","1","3808","2","4","10","2"
"1797","4","30","2014-12-01 14:21:41.693289","1","3996","2","4","10","2"
"1611","4","30","2014-05-15 12:48:57.991345","1","3808","2","4","10","2"
"1818","4","30","2014-12-02 11:46:48.317107","1","3998","2","4","10","2"
"1624","4","30","2014-05-15 12:50:35.727972","1","3808","2","4","10","2"
"1826","4","30","2014-12-02 15:44:33.2078","1","3999","2","4","10","2"
"1625","4","30","2014-05-15 12:50:35.727972","1","3808","2","4","10","2"
"1726","4","30","2014-06-24 09:44:09.6711","1","3856","2","4","10","2"
"1639","4","30","2014-05-15 12:51:35.943173","1","3808","2","4","10","2"
"1833","4","30","2014-12-04 12:56:22.86016","1","4003","2","4","10","2"
"1640","4","30","2014-05-15 12:51:35.943173","1","3808","2","4","10","2"
"1732","4","30","2014-06-24 09:44:49.327647","1","3856","2","4","10","2"
"1645","2","30","2014-05-15 14:21:26.962731","1","3809","1","2","10","2"
"1840","4","30","2014-12-04 15:34:48.142502","1","4004","2","4","10","2"
"1738","2","30","2014-06-24 11:49:12.868278","1","3856","1","2","10","2"
"1848","4","30","2014-12-08 08:47:20.747212","1","4008","2","4","10","2"
"1862","4","30","2014-12-08 10:20:54.837555","1","4008","2","4","10","2"
"1855","4","30","2014-12-08 09:18:08.218298","1","4008","2","4","10","2"
"1891","1","30","2014-12-08 15:46:45.320404","1","4010","\N","1","10","2"
"1898","4","30","2014-12-10 10:14:16.294317","1","4013","2","4","10","2"
"1378","4","30","2014-02-25 10:47:21.460394","1","3700","2","4","10","2"
"1877","4","30","2014-12-08 11:38:07.481205","1","4008","2","4","10","2"
"1379","4","30","2014-02-25 10:47:21.460394","1","3700","2","4","10","2"
"1186","4","30","2014-02-24 13:00:59.580039","1","3696","2","4","10","2"
"2015","4","30","2014-12-15 09:40:11.218799","1","4016","2","4","10","2"
"1187","4","30","2014-02-24 13:01:11.488146","1","3696","2","4","10","2"
"1884","4","30","2014-12-08 12:18:43.871084","1","4008","2","4","10","2"
"1188","4","30","2014-02-24 13:01:11.488146","1","3696","2","4","10","2"
"1905","4","30","2014-12-10 11:00:28.464198","1","4013","2","4","10","2"
"1189","4","30","2014-02-24 13:01:11.488146","1","3696","2","4","10","2"
"1956","4","30","2014-12-10 16:04:43.950368","1","4013","2","4","10","2"
"1190","4","30","2014-02-24 13:01:30.714171","1","3696","2","4","10","2"
"1912","4","30","2014-12-10 11:35:06.65299","1","4013","2","4","10","2"
"1191","4","30","2014-02-24 13:01:30.714171","1","3696","2","4","10","2"
"2072","4","30","2014-12-24 09:30:01.691354","1","4027","2","4","10","2"
"1192","4","30","2014-02-24 13:01:30.714171","1","3696","2","4","10","2"
"2112","4","30","2015-01-12 09:34:47.03407","1","4036","2","4","10","2"
"1193","4","30","2014-02-24 13:01:30.714171","1","3696","2","4","10","2"
"1924","4","30","2014-12-10 13:07:19.62855","1","4013","2","4","10","2"
"1194","4","30","2014-02-24 13:01:30.714171","1","3696","2","4","10","2"
"2100","4","30","2015-01-08 15:48:19.98117","1","4035","2","4","10","2"
"1930","4","30","2014-12-10 13:52:22.613135","1","4013","2","4","10","2"
"2047","4","30","2014-12-15 12:26:16.175209","1","4016","2","4","10","2"
"1936","4","30","2014-12-10 14:14:09.483706","1","4013","2","4","10","2"
"2119","4","30","2015-01-12 10:21:52.31336","1","4036","2","4","10","2"
"1942","4","30","2014-12-10 14:52:40.486112","1","4013","2","4","10","2"
"2106","4","30","2015-01-08 16:31:44.984285","1","4035","2","4","10","2"
"2150","4","30","2015-01-13 15:01:53.898141","1","4040","2","4","10","2"
"2125","4","30","2015-01-12 12:52:49.50783","1","4037","2","4","10","2"
"2175","4","30","2015-01-14 15:44:34.610367","1","4043","2","4","10","2"
"2181","4","30","2015-01-15 08:46:19.684172","1","4044","2","4","10","2"
"2212","4","30","2015-01-15 15:40:21.370004","1","4044","2","4","10","2"
"2194","2","30","2015-01-15 10:34:08.819025","1","4044","1","2","10","2"
"2219","4","30","2015-01-16 08:26:18.749951","1","4046","2","4","10","2"
"2200","4","30","2015-01-15 12:13:26.674123","1","4044","2","4","10","2"
"2262","4","30","2015-01-19 08:53:59.126998","1","4049","2","4","10","2"
"2206","2","30","2015-01-15 14:32:11.404736","1","4044","1","2","10","2"
"1203","4","30","2014-02-24 13:04:46.423289","1","3696","2","4","10","2"
"2226","4","30","2015-01-16 09:15:59.372534","1","4046","2","4","10","2"
"2331","4","30","2015-01-23 15:07:22.060617","1","4058","2","4","10","2"
"2300","4","30","2015-01-19 17:42:57.545255","1","4051","2","4","10","2"
"2287","2","30","2015-01-19 14:17:17.051352","1","4050","1","2","10","2"
"1359","4","30","2014-02-25 10:43:12.428435","1","3700","2","4","10","2"
"1414","1","30","2014-03-03 15:40:47.403915","1","3713","\N","1","10","2"
"1360","4","30","2014-02-25 10:43:12.428435","1","3700","2","4","10","2"
"1426","2","30","2014-03-31 13:22:42.365184","1","3742","1","2","10","2"
"1361","4","30","2014-02-25 10:43:12.428435","1","3700","2","4","10","2"
"1440","4","30","2014-05-08 09:32:09.911053","1","3786","2","4","10","2"
"1362","4","30","2014-02-25 10:43:12.428435","1","3700","2","4","10","2"
"1480","4","30","2014-05-12 09:37:59.885","1","3791","2","4","10","2"
"1363","4","30","2014-02-25 10:43:12.428435","1","3700","2","4","10","2"
"1661","2","30","2014-05-19 08:17:25.947466","1","3816","1","2","10","2"
"1380","4","30","2014-02-25 10:47:24.451952","1","3700","2","4","10","2"
"1481","4","30","2014-05-12 09:37:59.885","1","3791","2","4","10","2"
"1381","4","30","2014-02-25 10:47:24.451952","1","3700","2","4","10","2"
"1668","4","30","2014-06-02 13:45:32.804975","1","3840","2","4","10","2"
"1394","4","30","2014-02-25 15:04:30.718827","1","3705","2","4","10","2"
"1482","4","30","2014-05-12 09:37:59.885","1","3791","2","4","10","2"
"1675","1","30","2014-06-05 13:56:27.592376","1","3846","\N","1","10","2"
"1498","4","30","2014-05-12 09:43:07.938554","1","3791","2","4","10","2"
"1739","4","30","2014-06-25 09:29:32.635354","1","3858","2","4","10","2"
"1499","4","30","2014-05-12 09:43:07.938554","1","3791","2","4","10","2"
"1746","4","30","2014-08-18 11:17:53.318859","1","3912","2","4","10","2"
"1517","4","30","2014-05-12 09:44:32.663216","1","3791","2","4","10","2"
"1791","1","30","2014-11-25 15:57:01.729797","1","3992","\N","1","10","2"
"1770","4","30","2014-10-08 17:13:16.447503","1","3953","2","4","10","2"
"1805","4","30","2014-12-01 15:18:05.85306","1","3996","2","4","10","2"
"1812","4","30","2014-12-02 09:18:36.723598","1","3997","2","4","10","2"
"1727","4","30","2014-06-24 09:44:15.190852","1","3856","2","4","10","2"
"1849","4","30","2014-12-08 08:47:41.705933","1","4008","2","4","10","2"
"1892","1","30","2014-12-08 15:50:12.876218","1","4010","\N","1","10","2"
"1871","4","30","2014-12-08 11:07:15.424869","1","4008","2","4","10","2"
"1951","4","30","2014-12-10 15:40:21.408214","1","4013","2","4","10","2"
"1962","4","30","2014-12-11 10:50:58.094114","1","4014","2","4","10","2"
"1913","4","30","2014-12-10 11:35:08.729294","1","4013","2","4","10","2"
"1986","4","30","2014-12-11 15:09:13.126538","1","4014","2","4","10","2"
"1919","4","30","2014-12-10 12:10:08.562765","1","4013","2","4","10","2"
"1968","4","30","2014-12-11 13:11:37.780401","1","4014","2","4","10","2"
"1998","4","30","2014-12-12 14:14:37.686086","1","4015","2","4","10","2"
"1974","4","30","2014-12-11 14:10:02.034102","1","4014","2","4","10","2"
"1992","4","30","2014-12-11 16:15:23.357324","1","4014","2","4","10","2"
"1980","4","30","2014-12-11 14:51:39.87148","1","4014","2","4","10","2"
"2004","4","30","2014-12-12 15:21:37.774508","1","4015","2","4","10","2"
"2067","4","30","2014-12-17 16:21:44.32182","1","4023","2","4","10","2"
"2010","4","30","2014-12-12 16:25:03.749429","1","4015","2","4","10","2"
"2030","4","30","2014-12-15 10:53:52.506184","1","4016","2","4","10","2"
"2061","4","30","2014-12-17 12:24:53.675143","1","4022","2","4","10","2"
"2036","4","30","2014-12-15 11:31:46.587576","1","4016","2","4","10","2"
"2088","4","30","2015-01-08 14:31:42.802731","1","4035","2","4","10","2"
"2042","4","30","2014-12-15 12:10:01.596536","1","4016","2","4","10","2"
"2132","4","30","2015-01-12 16:15:23.112983","1","4037","2","4","10","2"
"2164","4","30","2015-01-14 14:08:56.368313","1","4043","2","4","10","2"
"2138","4","30","2015-01-12 17:32:07.544716","1","4037","2","4","10","2"
"2189","4","30","2015-01-15 10:14:04.146354","1","4044","2","4","10","2"
"2170","4","30","2015-01-14 14:50:39.055568","1","4043","2","4","10","2"
"2233","4","30","2015-01-16 11:30:50.27057","1","4047","2","4","10","2"
"2257","4","30","2015-01-16 15:07:31.009306","1","4048","2","4","10","2"
"2239","4","30","2015-01-16 12:29:45.037119","1","4047","2","4","10","2"
"2270","4","30","2015-01-19 11:43:15.82356","1","4049","2","4","10","2"
"2245","4","30","2015-01-16 13:19:54.214688","1","4048","2","4","10","2"
"2301","4","30","2015-01-20 08:52:44.902507","1","4052","2","4","10","2"
"2251","4","30","2015-01-16 14:08:34.288859","1","4048","2","4","10","2"
"2276","4","30","2015-01-19 12:17:02.860534","1","4049","2","4","10","2"
"2308","4","30","2015-01-20 14:36:10.441719","1","4054","2","4","10","2"
"2282","4","30","2015-01-19 13:56:56.255385","1","4050","2","4","10","2"
"2314","4","30","2015-01-20 15:06:07.386734","1","4054","2","4","10","2"
"2332","4","30","2015-01-23 15:19:07.261336","1","4058","2","4","10","2"
"2320","2","30","2015-01-20 16:26:17.616919","1","4054","1","2","10","2"
"2326","4","30","2015-01-20 17:20:03.128047","1","4054","2","4","10","2"
"1252","4","30","2014-02-24 13:12:42.621448","1","3696","2","4","10","2"
"1253","4","30","2014-02-24 13:12:42.621448","1","3696","2","4","10","2"
"1254","4","30","2014-02-24 13:12:42.621448","1","3696","2","4","10","2"
"1255","4","30","2014-02-24 13:12:58.53725","1","3696","2","4","10","2"
"1256","4","30","2014-02-24 13:12:58.53725","1","3696","2","4","10","2"
"1257","4","30","2014-02-24 13:13:01.483471","1","3696","2","4","10","2"
"1258","4","30","2014-02-24 13:13:01.483471","1","3696","2","4","10","2"
"1259","4","30","2014-02-24 13:15:54.594143","1","3696","2","4","10","2"
"1260","4","30","2014-02-24 13:15:54.594143","1","3696","2","4","10","2"
"1261","4","30","2014-02-24 13:16:23.363004","1","3696","2","4","10","2"
"1262","4","30","2014-02-24 13:16:23.363004","1","3696","2","4","10","2"
"1594","4","30","2014-05-15 12:48:12.019396","1","3808","2","4","10","2"
"1364","4","30","2014-02-25 10:43:19.578779","1","3700","2","4","10","2"
"1271","4","30","2014-02-24 13:17:12.55603","1","3696","2","4","10","2"
"1415","1","30","2014-03-03 16:20:28.489864","1","3713","\N","1","10","2"
"1272","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1365","4","30","2014-02-25 10:43:19.578779","1","3700","2","4","10","2"
"1273","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1418","2","30","2014-03-14 12:49:48.782102","1","3723","1","2","10","2"
"1274","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1366","4","30","2014-02-25 10:43:19.578779","1","3700","2","4","10","2"
"1275","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1427","1","30","2014-04-01 14:37:34.385948","1","3744","\N","1","10","2"
"1276","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1367","4","30","2014-02-25 10:43:19.578779","1","3700","2","4","10","2"
"1277","4","30","2014-02-24 13:17:51.219603","1","3696","2","4","10","2"
"1419","1","30","2014-03-14 15:26:09.771476","1","3724","\N","1","10","2"
"1278","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1368","4","30","2014-02-25 10:43:19.578779","1","3700","2","4","10","2"
"1279","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1434","4","30","2014-05-07 13:41:38.027389","1","3785","2","4","10","2"
"1280","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1441","4","30","2014-05-08 09:33:10.988752","1","3786","2","4","10","2"
"1281","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1483","4","30","2014-05-12 09:38:04.688339","1","3791","2","4","10","2"
"1282","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1662","1","30","2014-05-21 13:45:07.587524","1","3824","\N","1","10","2"
"1283","4","30","2014-02-24 13:17:59.756095","1","3696","2","4","10","2"
"1484","4","30","2014-05-12 09:38:04.688339","1","3791","2","4","10","2"
"1284","4","30","2014-02-24 13:31:50.021319","1","3696","2","4","10","2"
"1676","1","30","2014-06-05 14:25:15.507637","1","3846","\N","1","10","2"
"1285","4","30","2014-02-24 13:35:33.658388","1","3696","2","4","10","2"
"1485","4","30","2014-05-12 09:38:04.688339","1","3791","2","4","10","2"
"1286","4","30","2014-02-24 13:39:24.374935","1","3696","2","4","10","2"
"1395","2","30","2014-02-25 15:07:26.573521","1","3705","1","2","10","2"
"1287","4","30","2014-02-24 13:54:43.243411","1","3696","2","4","10","2"
"1705","4","30","2014-06-24 09:32:53.26137","1","3856","2","4","10","2"
"1288","4","30","2014-02-24 14:12:37.598657","1","3696","2","4","10","2"
"1500","4","30","2014-05-12 09:43:16.662729","1","3791","2","4","10","2"
"1289","4","30","2014-02-24 14:39:30.401274","1","3696","2","4","10","2"
"1740","1","30","2014-06-30 19:31:37.128551","1","3872","\N","1","10","2"
"1290","4","30","2014-02-24 15:34:42.753772","1","3696","2","4","10","2"
"1501","4","30","2014-05-12 09:43:16.662729","1","3791","2","4","10","2"
"1291","4","30","2014-02-24 15:38:12.024871","1","3696","2","4","10","2"
"1706","4","30","2014-06-24 09:32:53.26137","1","3856","2","4","10","2"
"1292","4","30","2014-02-24 15:47:48.362486","1","3696","2","4","10","2"
"1518","4","30","2014-05-12 09:44:45.341529","1","3791","2","4","10","2"
"1293","4","30","2014-02-24 15:50:21.695668","1","3696","2","4","10","2"
"1595","4","30","2014-05-15 12:48:12.019396","1","3808","2","4","10","2"
"1294","1","30","2014-02-24 16:20:56.049809","1","3698","\N","1","10","2"
"1519","4","30","2014-05-12 09:44:45.341529","1","3791","2","4","10","2"
"1747","2","30","2014-08-18 11:18:04.507562","1","3912","1","2","10","2"
"1596","4","30","2014-05-15 12:48:12.019396","1","3808","2","4","10","2"
"1707","4","30","2014-06-24 09:32:53.26137","1","3856","2","4","10","2"
"1597","4","30","2014-05-15 12:48:12.019396","1","3808","2","4","10","2"
"1753","1","30","2014-10-08 13:07:07.575557","1","3951","\N","1","10","2"
"1708","4","30","2014-06-24 09:32:53.26137","1","3856","2","4","10","2"
"1778","4","30","2014-10-10 07:51:27.276423","1","3955","2","4","10","2"
"1709","4","30","2014-06-24 09:32:53.26137","1","3856","2","4","10","2"
"1785","1","30","2014-10-20 13:30:38.20887","1","3965","\N","1","10","2"
"1728","4","30","2014-06-24 09:44:20.92041","1","3856","2","4","10","2"
"1820","4","30","2014-12-02 12:43:22.95178","1","3998","2","4","10","2"
"1734","4","30","2014-06-24 09:58:38.525625","1","3856","2","4","10","2"
"1756","4","30","2014-10-08 14:48:11.662248","1","3953","2","4","10","2"
"1799","4","30","2014-12-01 14:35:11.062201","1","3996","2","4","10","2"
"1864","4","30","2014-12-08 10:34:54.904365","1","4008","2","4","10","2"
"1835","4","30","2014-12-04 14:37:40.069162","1","4004","2","4","10","2"
"1857","4","30","2014-12-08 09:25:26.347001","1","4008","2","4","10","2"
"1626","4","30","2014-05-15 12:50:51.266552","1","3808","2","4","10","2"
"1893","1","30","2014-12-08 15:53:53.956859","1","4010","\N","1","10","2"
"1627","4","30","2014-05-15 12:50:51.266552","1","3808","2","4","10","2"
"2017","4","30","2014-12-15 09:50:37.926213","1","4016","2","4","10","2"
"1628","4","30","2014-05-15 12:50:51.266552","1","3808","2","4","10","2"
"1879","4","30","2014-12-08 11:45:14.597741","1","4008","2","4","10","2"
"1641","4","30","2014-05-15 12:51:54.359922","1","3808","2","4","10","2"
"1907","4","30","2014-12-10 11:09:27.970414","1","4013","2","4","10","2"
"1886","4","30","2014-12-08 12:30:03.554917","1","4008","2","4","10","2"
"2024","4","30","2014-12-15 10:19:30.922802","1","4016","2","4","10","2"
"1887","4","30","2014-12-08 12:30:03.554917","1","4008","2","4","10","2"
"2055","4","30","2014-12-17 11:45:53.184024","1","4022","2","4","10","2"
"2074","4","30","2014-12-24 09:45:35.175517","1","4027","2","4","10","2"
"1926","4","30","2014-12-10 13:19:54.395064","1","4013","2","4","10","2"
"1952","4","30","2014-12-10 15:40:57.917536","1","4013","2","4","10","2"
"1932","4","30","2014-12-10 13:58:08.810046","1","4013","2","4","10","2"
"2062","2","30","2014-12-17 12:25:07.281019","1","4022","1","2","10","2"
"1938","4","30","2014-12-10 14:34:45.906736","1","4013","2","4","10","2"
"2095","4","30","2015-01-08 15:06:13.703925","1","4035","2","4","10","2"
"2049","4","30","2014-12-15 14:18:56.170041","1","4018","2","4","10","2"
"2114","4","30","2015-01-12 09:44:05.934191","1","4036","2","4","10","2"
"2102","4","30","2015-01-08 15:56:15.82868","1","4035","2","4","10","2"
"2145","4","30","2015-01-13 12:51:10.17566","1","4039","2","4","10","2"
"2108","4","30","2015-01-08 16:53:15.201018","1","4035","2","4","10","2"
"2152","4","30","2015-01-13 15:20:27.155766","1","4040","2","4","10","2"
"2177","4","30","2015-01-14 15:57:47.851307","1","4043","2","4","10","2"
"2183","4","30","2015-01-15 09:30:40.032763","1","4044","2","4","10","2"
"2214","4","30","2015-01-15 16:33:13.496478","1","4044","2","4","10","2"
"2196","4","30","2015-01-15 10:55:17.088909","1","4044","2","4","10","2"
"2221","4","30","2015-01-16 08:42:42.875183","1","4046","2","4","10","2"
"2228","2","30","2015-01-16 10:31:56.640217","1","4047","1","2","10","2"
"2208","4","30","2015-01-15 14:48:24.824444","1","4044","2","4","10","2"
"2264","4","30","2015-01-19 09:07:53.153937","1","4049","2","4","10","2"
"2295","4","30","2015-01-19 16:34:53.592602","1","4051","2","4","10","2"
"2302","4","30","2015-01-20 09:06:47.857355","1","4052","2","4","10","2"
"2333","4","30","2015-01-23 15:30:43.781544","1","4058","2","4","10","2"
"2289","4","30","2015-01-19 14:38:08.695419","1","4050","2","4","10","2"
"2335","1","30","2015-01-27 16:40:51.438431","1","4062","\N","1","10","2"
"2327","4","30","2015-01-20 17:32:32.168828","1","4054","2","4","10","2"
"2336","1","30","2015-01-27 16:42:37.717649","1","4062","\N","1","10","2"
