"IdKategoriiArch","KodKategorii","OpisKategorii","OkresPrzechowywania","NrWersji","IdSesji"
"16","B15","Analizy badań","15","1","2371"
"17","B30","Dokumentacja medyczna","30","1","2373"
"18","B20","Okres przechowywania 20 lat","20","1","2525"
"19","B06","Okres przechowywania 6 lat","6","1","2537"
"5","B50","Okres przechowywania 50 lat","50","2","2314"
"12","B25","Okres przechowywania 25 lat","25","2","\N"
"7","B10","Okres przechowywania 10 lat","10","2","\N"
"15","B2","Okres przechowywania 2 lata","2","1","2314"
"4","B05","Okres przechowywania 5 lat","5","2","2314"
"2","BC","Dokumenty do wybrakowania","0","3","2327"
"13","B05+2","Okres przechowywania 5 lat + deklarowany dodatkowy 2 lata","7","3","2352"
