"IdKlienta","KodKlienta","NazwaKlienta","StatusKlienta","KlientNadrz","Ulica","Opinia","Miejscowosc","KodPocztowy","Telefon","NrWersji","IdSesji","NIP"
"30","521-357-82-40","FADO Centrum Usług Medycznych ","0","25","Nocznickiego 8A","15","Gdynia ","81-454","586662455","1","2882","521-357-82-40"
"25","142570606","LUXMED DIAGNOSTYKA","0","\N","\N","19","\N","\N","\N","2","2602","\N"
"24","521-35-78-240","LUXMED Sp. z o.o. Warszawa - DOK KSIĘGOWE","0","\N","\N","15","\N","\N","\N","3","2602","\N"
"23","527-252-30-80","LUXMED Sp. z o. o. Warszawa - DOK MEDYCZNA","0","\N","Postępu 21c","15","Warszawa","02-676","\N","7","2602","527-252-30-80"
"22","946-23-01-628","NASZA APTEKA Spółka z o.o. w Lublinie","0","\N","Romera 37","19","Lublin","20-437","501236155","4","2602","9462301628"
"13","712-25-12-213","O.K. Centrum Języków Obcych Lublin","0","\N","\N","15","\N","\N","\N","3","2602","\N"
"27","1","LUXMED LUBLIN","0","\N","\N","0","\N","\N","\N","1","2737","\N"
"29","00000000000","GHL 1","0","\N","\N","0","\N","\N","\N","1","2824","\N"
"28","714-31-34-173","NS Konsulting Sp. z o.o.","0","\N","Nałęczowska 30","15","Lublin","20-701","81-533-39-79","2","2836","712-31-34-173"
"32","00000044","TERRA","0","\N","\N","0","\N","\N","\N","1","3053","\N"
"31","6751265009 ","DIAGNOSTYKA SP . Z O O ","0","\N","Olszańskiego 5","24","Kraków ","\N","\N","2","2981","\N"
"33","0000363849","Centrum Diagnostyczne MED-SPORT ","0","25","PCK 7","15","CZĘSTOCHOWA","42-200","34 3220545","1","3168","521-357-82-40"
"11","526-28-30-076","CM LIM Laboratoria Sp. z o. o. w  Warszawie","0","\N","Domaniewska 41A","19","Warszawa","02-672","\N","6","2545","526-28-30-076"
"35","11111","CAROLINA MEDICAL CENTER ","0","\N","\N","0","\N","\N","\N","1","3713","\N"
"34","LX1756","Konsylium Diagnostyka Obrazowa WROCŁAW","0","\N","Legnicka 40 ","0","Wrocław ","53-674","71 3555375","2","3278","521-357-82-40"
"36","5555555","Centrum medyczne","0","\N","\N","0","\N","\N","\N","1","4043","\N"
"19","225","z Eko Serwis","0","\N","Turystyczna 9","15","Lublin","20-207","501305101","3","2475","\N"
